plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,rt_profile,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,kf_level_pred_pct,kf_slope_pred_pct_per_day,kf_level_filter_pct,kf_slope_filter_pct_per_day,kf_level_smooth_pct,kf_slope_smooth_pct_per_day,kf_pred_std_pct,kf_level_std_pct,kf_slope_std_pct_per_day,kf_smooth_std_pct,kf_innovation_pct,kf_innovation_std_pct,kf_innovation_z,kf_kalman_gain_level,kf_kalman_gain_slope,kf_residual_filter_pct,kf_residual_smooth_pct
166,1,5069,2023-10-30 15:49:00,other,89.0,0.0,89.0,0,1,2811,561.9926360000001,12.091070793311989,12.0,13.0,1.0,4.631590181430097,19.45,94.0,390.78850942725006,395.0,94.5823550337958,93.0,96.0,3.0,1.0007826396300252,0.8700000000000045,0.0,0.0,0.0,13.990032110769347,0.16208333333333333,0.8892644116240261,0.0,0.6,0.0,0.6351565279260073,0.5,0.25,0.0,0.55,balanced,2.067294389694079,1.1370119143317436,1.1370119143317436,1.2927960933323364,0.05486111111111111,88.57648893423308,0.04139056164765311,88.61346621666738,0.04390062769832602,86.49616137759895,-0.20990403747953135,0.3516728021847456,0.3359697139379455,0.03868760525087774,0.20347173331575252,0.42351106576691677,1.190155390328846,0.3558451856021074,0.08731125447060599,0.005926801572770118,0.38653378333262367,2.503838622401048
166,1,5109,2023-10-31 13:22:00,flight,89.0,0.0,89.0,0,1,1099,219.594814,16.585077343039128,16.0,17.0,1.0,2.825386715195632,6.4,7.8,391.2659690627844,392.8,92.91264786169245,92.0,93.0,1.0,1.3226296633302996,0.010000000000019327,0.0,0.0,0.0,1.9834924001778265,0.05333333333333334,0.3590364607429233,0.0,0.3,0.0,0.2695259326660696,0.5,0.0,0.0,0.55,balanced,1.5961390307636567,0.8778764669200113,0.8778764669200113,0.7706670911719617,0.8979166666666667,88.65288532195483,0.04390062769832602,88.70334099754494,0.04736741167841198,86.27178295791775,-0.2191294462758402,0.3620425823490018,0.3346970855541924,0.03868558914533066,0.20562939938198574,0.34711467804517326,0.9496009280776296,0.3655374250190252,0.14535736683412437,0.009987431242059986,0.2966590024550584,2.7282170420822496
166,1,5110,2023-10-31 15:25:00,other,89.0,0.0,0.0,0,1,1085,216.997836,12.6,0.0,14.0,14.0,1.9336405529953917,4.3,7.3,391.1727188940092,392.4,92.0,92.0,92.0,0.0,1.330036866359448,0.020000000000010232,9339.0,9339.0,0.0,1.5141405589922783,0.035833333333333335,0.3028162997519665,0.0,0.2,0.0,0.27600737327189473,0.5,0.25,0.0,0.55,balanced,1.6018453985490215,0.8810149692019619,0.8810149692019619,0.7761873759579339,0.08541666666666667,88.70738696395914,0.04736741167841198,88.74476105719822,0.04994049916270675,86.24856179924255,-0.21999635114537663,0.33712825398012897,0.31486311286926594,0.03789866865876856,0.20585854111638177,0.2926130360408621,0.9433148125570934,0.3101965877623192,0.12772531854614574,0.008793482064604445,0.25523894280178183,2.7514382007574483
166,1,5111,2023-11-01 09:51:00,charge,89.0,0.0,0.0,0,1,12892,2578.188282,10.319733167856034,0.0,13.0,13.0,2.4304064536146437,2.9,3.0,399.3735029475644,404.7,95.52520943220603,92.0,98.0,6.0,1.372579118833385,0.8200000000000074,9339.0,9339.0,0.0,1.5109897404691406,0.0725,0.3024044043573798,0.0,0.8,0.0,0.6845158237666806,0.5,0.75,0.0,0.55,balanced,1.9325665088729558,1.0629115798801259,1.0629115798801259,1.129781026643265,0.7680555555555556,88.78311813502735,0.04994049916270675,88.80287551663346,0.051323875463063995,86.02929292523353,-0.22671831431624306,0.3365050208359828,0.3208117106438163,0.03824320233558649,0.20888855922680866,0.21688186497264894,1.1149065681442056,0.1945291840316764,0.09109743504190514,0.006378478442776678,0.19712448336653665,2.970707074766466
166,1,5112,2023-11-01 14:48:00,other,89.0,0.0,0.0,0,1,14138,2827.378236,8.902744376856699,0.0,10.0,10.0,22.725371339652,29.8,34.7,366.0047460744094,401.2,70.03479983024474,30.0,98.0,68.0,-1.6893931249115857,6.990000000000009,9339.0,9339.0,0.0,3.047702658975497,0.24833333333333335,0.45923441330338255,0.0,0.8,0.0,2.3378786249823174,0.5,0.25,0.0,0.55,balanced,2.479224019482715,1.3635732107154932,1.3635732107154932,1.8593319009809588,0.20625,88.81346106594772,0.051323875463063995,88.82358463328836,0.05203623607445603,85.96707272626723,-0.2284348281395883,0.3266457729598397,0.31765851623259533,0.03813785519002263,0.2097266694977052,0.18653893405227961,1.4021516900726148,0.13303762736442526,0.054270532809046555,0.003818830717625891,0.1764153667116375,3.032927273732767
166,1,5113,2023-11-01 15:48:00,charge,89.0,0.0,0.0,1,1,26835,5366.766390000001,8.387702627166014,0.0,10.0,10.0,2.8670877585243146,3.0,3.4,360.8791876280976,367.2,38.46226942425936,30.0,47.0,17.0,3.1487393329606856,0.6900000000000048,9339.0,9339.0,0.0,0.5007670499321523,0.075,0.13334647792243512,0.0,0.0,0.0,0.9747478665921395,1.5,0.75,0.0,0.55,balanced,2.4332629511466157,1.3382946231306387,1.3382946231306387,1.7910324983003785,0.041666666666666664,88.82575280979147,0.05203623607445603,88.83511117754327,0.05269551036646401,85.95418678889693,-0.22877770066967895,0.31882779717255216,0.3101479357596971,0.03783607160436964,0.2099064053962972,0.17424719020853274,1.375748400889596,0.12665629129269554,0.05370742415186966,0.0037835576643674255,0.16488882245673153,3.0458132111030665
166,1,5114,2023-11-01 20:00:00,charge,89.0,0.0,11.0,0,0,45505,9100.943212999999,8.860520821887704,8.0,10.0,2.0,2.8635138995714753,2.9,3.2,377.9713855620261,389.4,60.13609493462257,47.0,73.0,26.0,2.2291269091308648,1.1300000000000168,56.0,56.0,0.0,0.5007385894192072,0.0725,0.1333402489791582,0.0,0.0,0.0,1.0108253818261814,0.0,0.75,0.0,0.55,balanced,1.5428337141395176,0.8485585427767348,0.8485585427767348,0.7200516005193757,0.175,88.8443328918574,0.05269551036646401,88.86318825574766,0.054030659146775455,85.89893447710752,-0.2301437975882773,0.3150196025539644,0.2953254268985774,0.037266581595305465,0.2107435132619761,0.15566710814259466,0.9051458172651705,0.1719801441638774,0.12112619110896634,0.008576948568276952,0.13681174425234133,3.1010655228924833
166,1,5115,2023-11-02 20:06:00,charge,78.0,0.0,78.0,0,0,34320,6863.7603739999995,7.637674825174825,0.0,8.0,8.0,2.8675699300699287,2.9,3.0,394.53059440559434,401.8,84.10358391608392,73.0,95.0,22.0,0.6682456293706294,2.4000000000000057,9395.0,9395.0,0.0,0.5004504053645489,0.0725,0.13327716959856784,0.0,0.5,0.0,1.3336491258741288,0.0,0.75,0.0,0.55,balanced,1.7146556056016657,0.9430605830809162,0.9430605830809162,0.8893632633609176,1.0041666666666667,88.91744404264088,0.054030659146775455,87.76819334040091,-0.029118072032731528,85.56495084357607,-0.23511288142598946,0.3234743572110337,0.30597538836750193,0.03783592669432099,0.21691738586632162,-10.91744404264088,0.9969949463934153,-10.950350432702038,0.10526737739632808,0.007616135320203911,-9.768193340400913,-7.564950843576071
166,1,5118,2023-11-04 17:45:00,charge,79.0,1.0,80.0,1,1,42920,8583.753812,17.954333643988818,15.0,20.0,5.0,7.812278657968312,8.9,9.299999999999999,381.7721691519105,403.8,67.63876980428705,30.0,100.0,70.0,-2.0525990214352285,2.2900000000000205,-64.0,64.0,0.0,0.4999525045135991,0.2225,0.13316815764787965,0.0,1.0,1.0,1.555519804287056,1.5,0.75,0.0,0.55,balanced,3.6311732043452682,1.9971452623898978,1.9971452623898978,3.9885891990864137,1.9020833333333333,87.71280834088866,-0.029118072032731528,87.43489698880465,-0.04920076122909857,84.98111552451213,-0.2373062858624374,0.36251243332016453,0.35668407330628726,0.03999845901517103,0.229968166674897,-8.712808340888657,2.029779412497358,-4.29249025152382,0.03189687425807236,0.0023049616622599456,-8.434896988804653,-5.981115524512134
166,1,5116,2023-11-04 18:00:00,flight,78.0,0.0,0.0,0,1,12693,2538.380571,14.258410147325298,0.0,16.0,16.0,18.774332309146775,72.2,99.69999999999999,370.3199322461199,394.1,67.57110218230521,42.0,95.0,53.0,0.6339911762388719,4.8600000000000065,9395.0,9395.0,0.0,5.951946998142671,0.6016666666666667,0.6368886430054959,0.0,0.5,0.0,2.1267982352477746,0.5,0.0,0.0,0.55,balanced,2.568628261109864,1.4127455436104253,1.4127455436104253,1.995849970991116,0.010416666666666666,87.43438448087518,-0.04920076122909857,86.86807893605942,-0.09012411497094455,84.97795156425578,-0.2373180976977218,0.3570052295689326,0.3461246801399844,0.039509080367630206,0.2300193571847645,-9.434384480875181,1.457155690010742,-6.474520564652656,0.06002570130184388,0.0043376813638243555,-8.868078936059419,-6.9779515642557755
166,1,5117,2023-11-04 20:50:00,flight,79.0,0.0,79.0,0,1,14521,2903.977827,16.82060464155361,14.0,19.0,5.0,23.130397355554024,75.7,100.8,366.6989876730253,401.1,66.80063356518146,30.0,100.0,70.0,-1.4260698299015224,7.599999999999994,0.0,0.0,0.0,8.006236860956328,0.6308333333333334,0.7219251514295028,0.0,1.0,0.0,2.2852139659803044,0.5,0.0,0.0,0.55,balanced,2.7397509170325587,1.5068630043679074,1.5068630043679074,2.2706361139326763,0.11805555555555555,86.85743928359757,-0.09012411497094455,86.45587664396068,-0.11915659288946068,84.94357785153157,-0.23743111854418247,0.3497043733802652,0.3406511847777714,0.03924415848181511,0.23065298736815465,-7.8574392835975715,1.5469095845245644,-5.079443144062307,0.05110604423952185,0.003694903246547703,-7.4558766439606785,-5.943577851531572
166,1,5119,2023-11-04 22:50:00,charge,79.0,1.0,79.0,1,1,33500,6699.762241,16.823641791044775,14.0,19.0,5.0,7.52599104477612,8.8,9.1,387.84680597014926,403.9,70.91489552238806,42.0,96.0,54.0,2.6230835820895524,3.0600000000000023,33.0,33.0,0.0,0.5000850144524207,0.22000000000000003,0.13319717331660427,0.0,0.6,1.0,2.054616716417912,1.5,0.75,0.0,0.55,balanced,3.7196638842520153,2.0458151363386086,2.0458151363386086,4.1853595720721595,0.08333333333333333,86.44594692788655,-0.11915659288946068,86.24219279946372,-0.13389604028007157,84.92008991072612,-0.2375023284877595,0.34315043588564537,0.33842281050404344,0.039135347969723025,0.23112252038033673,-7.445946927886553,2.0743943197282113,-3.5894558990414733,0.027364434691271273,0.0019795262487580637,-7.242192799463723,-5.920089910726119
166,1,5127,2023-11-06 12:55:00,flight,80.0,0.0,0.0,0,1,15208,3041.3791290000004,17.86539978958443,0.0,21.0,21.0,18.16547869542346,79.1,100.10000000000001,373.59293135192,397.6,73.58751972645976,40.0,100.0,60.0,-1.1470199894792212,3.9100000000000037,9364.0,9364.0,0.0,7.995486554938092,0.6591666666666666,0.7215328520596997,0.0,1.0,0.0,2.184403997895846,0.5,0.0,0.0,0.55,balanced,2.7235176735259667,1.4979347204392819,1.4979347204392819,2.24380842669751,1.5868055555555556,86.02972581888041,-0.13389604028007157,85.65096690916933,-0.16088231949479348,84.48080756800738,-0.23610727812261828,0.38780458027234627,0.3754270267102247,0.040525289341081974,0.24123349408856395,-6.029725818880408,1.5473205289072205,-3.896882194886176,0.06281527901734758,0.004475540020447015,-5.650966909169327,-4.4808075680073784
166,1,5108,2023-11-06 16:00:00,charge,82.0,2.0,82.0,1,1,20703,4140.380678,18.458097860213496,0.0,21.0,21.0,13.449475921364053,23.7,24.1,391.73064773221273,404.0,76.5860020286915,40.0,99.0,59.0,0.7574752451335556,3.5700000000000216,9404.0,9404.0,0.0,0.5012955984766173,0.5925,0.13346213599517426,0.0,0.9,2.0,1.9364950490267219,1.5,0.75,0.0,0.55,balanced,4.715583369106087,2.5935708530083477,2.5935708530083477,6.7266097695744484,0.1284722222222222,85.63029800006757,-0.16088231949479348,85.55420322496032,-0.16629992434103663,84.4463448608376,-0.23597959417291225,0.3794935575148973,0.3754952067785772,0.04049500053271732,0.2418466494227381,-3.630298000067569,2.6211877326452147,-1.3849820655172966,0.0209610271955179,0.0014923306147711036,-3.554203224960318,-2.4463448608375984
166,1,5188,2023-11-14 18:00:00,other,82.0,0.0,0.0,0,0,419,83.599575,9.976133651551313,0.0,10.0,10.0,0.0,0.0,0.0,398.2973747016707,398.3,99.0,99.0,99.0,0.0,0.333651551312653,0.04999999999999716,9404.0,9404.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.09173031026252917,0.0,0.25,0.0,0.55,balanced,1.2125190930787588,0.6668855011933174,0.6668855011933174,0.4447362717018621,8.083333333333334,84.2099455032036,-0.16629992434103663,83.11147740532475,-0.22451524729931882,82.28960383202595,-0.17198240208256801,0.6629712270868022,0.47016924528002524,0.04283182006700993,0.3009751667618968,-2.209945503203599,0.9403547839229842,-2.350118849807006,0.4970566451916924,0.026342424676939605,-1.1114774053247487,-0.2896038320259464
166,1,5205,2023-11-16 19:08:00,flight,82.0,0.0,82.0,0,1,16919,3383.573747,14.818901826349075,0.0,19.0,19.0,15.937714994976064,67.5,99.5,373.7087475619126,398.2,73.56398132277322,42.0,99.0,57.0,-0.6181718777705538,2.1000000000000085,9404.0,9404.0,0.0,6.49653409914535,0.5625,0.6616606823644321,0.0,0.9,0.0,1.173634375554115,0.5,0.0,0.0,0.55,balanced,2.333004585612007,1.283152522086604,1.283152522086604,1.6464803949372129,2.047222222222222,82.65184480182586,-0.22451524729931882,82.55592472135882,-0.22973900763674443,81.8791933458241,-0.15245743451110239,0.5329973571404296,0.49222191513512004,0.04376418430500158,0.30373834660066423,-0.6518448018258596,1.389448299741986,-0.4691392993513354,0.14715171494557916,0.008013809917320078,-0.5559247213588208,0.12080665417589387
166,1,5204,2023-11-16 21:16:00,charge,81.0,1.0,1.0,1,1,18262,3652.182119,19.110995509801775,0.0,21.0,21.0,14.715480232176105,24.2,24.700000000000003,391.52358996824006,404.1,76.07540247508487,42.0,99.0,57.0,0.5051171832219911,3.2900000000000205,9442.0,9442.0,0.0,0.5030864352803396,0.605,0.13385370807949606,0.0,0.9,1.0,1.7460234366444085,1.5,0.75,0.0,0.55,balanced,3.8648485142251205,2.1256666828238164,2.1256666828238164,4.518458846467207,0.08888888888888889,82.53550347623556,-0.22973900763674443,82.45653883386021,-0.2340472009340963,81.86308569664132,-0.1516033639171297,0.49493762261353896,0.48204335447969193,0.043436099517784786,0.30373298619091155,-1.5355034762355615,2.182526539757432,-0.7035440111560883,0.05142589619460869,0.0028057203152114267,-1.4565388338602077,-0.8630856966413205
166,1,5207,2023-11-20 14:35:00,other,77.0,0.0,77.0,1,1,8791,1758.3850289999998,10.347969514275965,0.0,13.0,13.0,35.76141508360824,74.4,79.2,358.63219201456036,395.1,66.50688203844841,28.0,97.0,69.0,-1.3377749971561823,2.490000000000009,9432.0,9432.0,0.0,5.500273641368568,0.62,0.6148236096059938,0.0,0.7,0.0,1.512554999431241,1.5,0.25,0.0,0.55,balanced,3.0646959436717696,1.6855827690194733,1.6855827690194733,2.841189271215355,3.7215277777777778,81.58552567427283,-0.2340472009340963,81.06191121031844,-0.26220979445619264,81.19444127613325,-0.10504840759923972,0.6051885287069966,0.5695886617888867,0.046237042356378336,0.310173569394936,-4.58552567427283,1.7909333953259943,-2.5604110606459214,0.11418853609132318,0.006141628140935515,-4.061911210318442,-4.194441276133247
166,1,5206,2023-11-20 15:05:00,charge,77.0,5.0,77.0,1,1,34784,6956.559437,14.367985280588776,13.0,17.0,4.0,9.204964926402942,12.4,14.9,381.3350304737811,404.1,61.4946239650414,28.0,97.0,69.0,0.10923441812327511,4.530000000000001,-67.0,67.0,0.0,0.5005002499993354,0.31,0.13328808074490597,0.0,0.7,3.0,2.021846883624655,1.5,0.75,0.0,0.55,balanced,5.36986929738536,2.9534281135619485,2.9534281135619485,8.722737621978089,0.020833333333333332,81.05644850626727,-0.26220979445619264,80.91063727383018,-0.27005285390955,81.19177878224343,-0.10478751589412222,0.5702931134046442,0.559949564652288,0.04589251575281227,0.3101219722414833,-4.056448506267273,3.0079846836669315,-1.3485602264843302,0.035945540097901435,0.0019334793579259492,-3.910637273830176,-4.191778782243432
166,1,5208,2023-11-20 17:56:00,other,72.0,0.0,0.0,0,1,9095,1818.782451,13.503243540406817,13.0,16.0,3.0,35.51645959318307,67.47999999999956,99.2,361.9624409015943,398.0,68.33293018141836,28.0,99.0,71.0,-0.4329466739967015,4.420000000000016,0.0,0.0,0.0,5.506259240222861,0.5623333333333297,0.6151259226677531,0.0,0.9,0.0,2.0865893347993403,0.5,0.25,0.0,0.55,balanced,2.638193836173568,1.4510066098954626,1.4510066098954626,2.1054201819603233,0.11875,80.87856849742842,-0.27005285390955,79.71350736423896,-0.33275732761556637,81.17683898638077,-0.10329219892344998,0.5639203910565744,0.5256204735535853,0.04468916814495128,0.30984509545368005,-8.878568497428418,1.5567358123360955,-5.703323856926571,0.13122173169322343,0.007062453111014245,-7.713507364238964,-9.176838986380773
166,1,5209,2023-11-20 20:25:00,charge,72.0,0.0,72.0,1,1,27729,5545.569474,17.79721591113996,14.0,20.0,6.0,11.800173103970572,22.2,23.400000000000002,386.2736701648094,403.9,69.19737458977966,28.0,99.0,71.0,0.6555375238919549,3.7900000000000063,49.0,49.0,0.0,0.5005781677835103,0.5549999999999999,0.13330513646525677,0.0,0.9,0.0,2.0261075047783943,1.5,0.75,0.0,0.55,balanced,3.1236543060196205,1.7180098683107914,1.7180098683107914,2.951557907613263,0.10347222222222222,79.67907622408985,-0.33275732761556637,79.01426588117332,-0.36858505738515657,81.16559959913705,-0.10198767673705433,0.5289120064876045,0.5054987064383852,0.04401283412268145,0.3096465128740231,-7.6790762240898545,1.7975833271979373,-4.271888878753652,0.08657426017350638,0.0046656301779107005,-7.014265881173316,-9.165599599137053
166,1,5285,2023-11-30 16:07:00,other,72.0,0.0,0.0,0,1,8727,1745.1859889999998,15.7367938581414,0.0,18.0,18.0,21.18747565028074,93.4699999999999,102.1,378.3870631373897,397.9,84.66151025552882,59.0,99.0,40.0,-1.2866678125358084,2.910000000000011,9414.0,9414.0,0.0,4.002081083366746,0.7789166666666658,0.5287706283804248,0.0,0.9,0.0,1.7123335625071672,0.5,0.25,0.0,0.55,balanced,2.5996666534376525,1.429816659390709,1.429816659390709,2.0443756794712065,9.820833333333333,75.39445346343659,-0.36858505738515657,74.48499492529857,-0.4084484095624987,80.22143932434126,0.006157418915543222,0.8649859476538321,0.7400939868481987,0.050339625679991284,0.32808850894015057,-3.394453463436591,1.6711003468103895,-2.031268481222894,0.26792488037743567,0.011743673202985657,-2.4849949252985652,-8.221439324341262
166,1,5286,2023-11-30 17:00:00,charge,72.0,0.0,72.0,0,1,15223,3044.3747949999997,19.199632135584313,0.0,20.0,20.0,12.300374433423109,22.4,23.5,397.2970373776522,404.1,85.3293043421139,59.0,99.0,40.0,-0.9987807922222953,5.140000000000015,9414.0,9414.0,0.0,0.9981578996011978,0.5599999999999999,0.22736758230325163,0.0,0.9,0.0,2.199756158444459,0.5,0.75,0.0,0.55,balanced,2.615873880454638,1.4387306342500512,1.4387306342500512,2.0699458379295548,0.03680555555555556,74.46996175466883,-0.4084484095624987,73.95171405589268,-0.431173506779229,80.2224140810473,0.006561949623899277,0.741378670474885,0.6590267875805079,0.04812492334858709,0.3277490294516975,-2.46996175466883,1.6185141862105081,-1.5260674115262778,0.20982013093787277,0.009200586678629453,-1.9517140558926798,-8.222414081047305
166,1,5295,2023-12-07 17:49:00,other,72.0,0.0,0.0,0,1,11657,2333.781509,14.01020845843699,0.0,17.0,17.0,28.20087501072317,71.8,101.10000000000001,364.16075319550487,398.7,67.30144977266879,27.0,99.0,72.0,-1.2134159732349665,4.060000000000002,9414.0,9414.0,0.0,5.506621715194094,0.5983333333333333,0.6151442211632698,0.0,0.9,0.0,2.242683194646993,0.5,0.25,0.0,0.55,balanced,2.703029313526072,1.4866661224393398,1.4866661224393398,2.2101761596088223,7.034027777777778,70.91882763216573,-0.431173506779229,71.21712811150499,-0.4186572039310893,80.51213662004116,0.036282910358691356,0.9176880392084253,0.7808955568865799,0.05109153578957708,0.2898791693593958,1.0811723678342702,1.7470911530069135,0.6188414187625343,0.2759046459324443,0.011576602603349478,0.7828718884950092,-8.512136620041161
166,1,5296,2023-12-07 18:25:00,charge,72.0,2.0,2.0,1,1,16049,3209.580997,18.106112530375725,0.0,21.0,21.0,18.577020375101252,24.1,25.0,381.05706274534236,403.8,58.01944046358029,27.0,92.0,65.0,-0.8515109975699421,2.8299999999999983,9369.0,9414.0,0.0,0.5004186001705387,0.6025,0.133270207152762,0.0,0.2,2.0,1.5853021995139875,1.5,0.75,0.0,0.55,balanced,4.510148742715302,2.480581808493416,2.480581808493416,6.153286108628467,0.025,71.20666168140671,-0.4186572039310893,71.27833983556317,-0.41564877394415134,80.51425598230898,0.03638770128655905,0.781772869051494,0.7456203373357946,0.0501554708492841,0.28962267435192945,0.7933383185932854,2.6008565757099085,0.3050296298544422,0.09035004672855398,0.003792114809571257,0.7216601644368268,-8.514255982308981
166,1,5358,2023-12-07 19:26:00,other,74.0,0.0,74.0,0,1,10267,2053.1896020000004,14.867244569981494,0.0,19.0,19.0,28.79991234050842,71.66999999999989,101.1,364.38511736631926,394.8,64.20492841141521,29.0,92.0,63.0,0.6926190708093889,1.5700000000000074,9369.0,9369.0,0.0,5.512900196820788,0.5972499999999991,0.6154610104171584,0.0,0.2,0.0,0.9235238141618815,0.5,0.25,0.0,0.55,balanced,2.201866548415427,1.211026601628485,1.211026601628485,1.4665854298518373,0.04236111111111111,71.26073249166693,-0.41564877394415134,72.01578937454555,-0.3839350071930029,80.5180625760994,0.036562598271774494,0.7470499361621246,0.6358084498541892,0.04741756545502382,0.28919535787045164,2.7392675083330715,1.4229086537693387,1.9251183138683208,0.27564189352871643,0.0115774624620168,1.9842106254544518,-6.518062576099396
166,1,5298,2023-12-08 16:44:00,other,80.0,0.0,0.0,0,1,14237,2849.565726,14.643885650066727,0.0,18.0,18.0,23.5264381541055,72.6,80.9,366.03325841118215,398.1,67.38020650417926,28.0,99.0,71.0,-1.3784680761396362,4.110000000000014,9416.0,9416.0,0.0,4.477784591383741,0.605,0.5586100225447929,0.0,0.9,0.0,2.2756936152279272,0.5,0.25,0.0,0.55,balanced,2.693652093586295,1.4815086514724622,1.4815086514724622,2.1948678843877536,0.8875,71.67504705566176,-0.3839350071930029,73.06354819034449,-0.32396880440284515,80.61216885052151,0.03870681792843306,0.6628398719457606,0.605043246558176,0.04690944837999008,0.28126691290066147,8.324952944338236,1.6230294452747385,5.129267967734885,0.1667878658253606,0.007203188197110533,6.936451809655509,-0.6121688505215133
166,1,5299,2023-12-08 17:40:00,charge,79.0,1.0,1.0,1,1,22399,4479.565499,19.036965935979286,17.0,21.0,4.0,14.988258404393052,24.6,24.7,388.91780883075137,403.9,71.72918433858655,28.0,99.0,71.0,0.9587119960712532,3.430000000000007,16.0,16.0,0.0,0.5005209171462616,0.615,0.13329260474166243,0.0,0.9,1.0,1.906742399214254,1.5,0.75,0.0,0.55,balanced,3.9178397616609413,2.154811868913518,2.154811868913518,4.643214190410569,0.03888888888888889,73.0509494035066,-0.32396880440284515,73.48721501001806,-0.30509628659536164,80.61641487674923,0.038797813646609114,0.6061768128156934,0.583527080660952,0.04641075991626947,0.28091258345003334,5.949050596493393,2.2384513661918057,2.657663546478694,0.07333365205678455,0.003172357925247386,5.512784989981938,-1.6164148767492321
166,1,5300,2023-12-08 20:00:00,other,79.0,0.0,79.0,0,1,13818,2763.366152,16.948473006223765,16.0,19.0,3.0,24.41190476190476,71.8,79.10000000000001,368.6584599797366,399.8,70.72079895788103,29.0,100.0,71.0,-1.1603307280358952,5.040000000000006,0.0,0.0,0.0,5.499972500133034,0.5983333333333333,0.6148083925909695,0.0,1.0,0.0,2.232066145607179,0.5,0.25,0.0,0.55,balanced,2.7147098673852077,1.4930904270618643,1.4930904270618643,2.2293190233837805,0.09722222222222222,73.45755287104352,-0.30509628659536164,74.19797620430381,-0.27291645349509747,80.62716063256819,0.03900646952263903,0.5862920500137574,0.5457269228002644,0.04557347862854762,0.2800499195275731,5.542447128956482,1.6040752448975437,3.4552288906562434,0.13359141116420462,0.005806069476448557,4.802023795696186,-1.6271606325681915
166,1,5301,2023-12-08 20:45:00,charge,80.0,1.0,1.0,1,1,20082,4016.16958,19.323971715964547,0.0,21.0,21.0,16.675978488198385,24.6,24.900000000000002,388.9053430933174,403.9,72.54043421969924,29.0,100.0,71.0,-0.8924853102280649,3.470000000000013,9383.0,9432.0,0.0,0.5006708990050478,0.615,0.13332543360114996,0.0,1.0,1.0,1.9134970620456195,1.5,0.75,0.0,0.55,balanced,3.9348792920541458,2.1641836106297805,2.1641836106297805,4.683690700518554,0.03125,74.1894475651321,-0.27291645349509747,74.53784216539667,-0.2577458528040373,80.63070325878104,0.03907152040463158,0.546572388941855,0.5299331639654288,0.04523387537454903,0.27978491490321733,5.810552434867901,2.2321362137809064,2.6031352383399984,0.0599589461019102,0.0026108706291031155,5.462157834603332,-0.6307032587810397
166,1,5359,2023-12-08 20:45:00,charge,74.0,6.0,80.0,1,1,25840,5167.761638999999,17.354953560371516,0.0,20.0,20.0,12.560603715170279,22.2,23.400000000000002,384.7223258513932,403.9,66.31342879256965,29.0,98.0,69.0,0.6564589783281735,3.2700000000000102,9416.0,9416.0,0.0,0.5006007208655973,0.5549999999999999,0.13331007302996836,0.0,0.8,3.0,1.7662917956656399,1.5,0.75,0.0,0.55,balanced,5.430711567911681,2.986891362351425,2.986891362351425,8.92152001048955,0.0001,74.53781639081139,-0.2577458528040373,74.5214036265835,-0.2584605400313354,80.63071465016742,0.039071728546664575,0.5299358112007229,0.5217870248710685,0.045054002351280494,0.27978408595945864,-0.5378163908113862,3.0335378643561577,-0.17729015257422315,0.030517411719492547,0.0013288684382041466,-0.5214036265835063,-6.63071465016742
166,1,5361,2023-12-14 10:05:00,charge,77.0,2.0,2.0,1,1,14318,2863.383761,18.964101131442938,0.0,21.0,21.0,20.672726637798572,24.6,24.900000000000002,380.68647157424226,403.8,59.0327559715044,28.0,92.0,64.0,-1.4379703869255482,1.480000000000011,9250.0,9300.0,0.0,0.500170057819577,0.615,0.13321579389148877,0.0,0.2,2.0,1.0275940773851153,1.5,0.75,0.0,0.55,balanced,4.3490645407721304,2.391985497424672,2.391985497424672,5.721594619889956,5.555555555555555,73.08551173752053,-0.2584605400313354,73.39235356990653,-0.2438747393261002,81.27843514532742,-0.015823982062350694,0.6975957759047531,0.6696969613676463,0.0499922429843509,0.25269309965979464,3.914488262479466,2.4916328956028235,1.5710533720226865,0.07838619298647284,0.0037261066395423152,3.6076464300934674,-4.278435145327421
