plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,process_var_pct2,latent_soh_filterpy_filter_pct,latent_soh_filterpy_smooth_pct,latent_soh_filterpy_smooth_var_pct2,latent_soh_filterpy_smooth_std_pct,latent_soh_filter_pct,latent_soh_smooth_pct,latent_soh_smooth_var_pct2,latent_soh_smooth_std_pct,_filterpy_pred_var_pct2,_filterpy_pred_state_pct,latent_soh_monotone_pct,residual_pct,standardized_residual,resid_abs_mean_last_5_events,resid_std_last_5_events,resid_max_pos_last_5_events,resid_max_neg_last_5_events,resid_outlier_count_last_5_events,resid_abs_mean_last_30d,resid_std_last_30d,resid_outlier_count_last_30d,condition_multiplier_last_5_events_mean,score_switch_last_5_events_sum,score_observation_instability_last_5_events_mean
166,1,4999,2023-10-16 13:00:00,flight,84.0,0.0,0.0,0,1,15776,3155.7766070000002,15.978131338742394,14.0,18.0,4.0,19.7909165821501,75.7,101.0,370.1259001014199,397.9,70.29456135902637,34.0,100.0,66.0,-1.4484831389452328,3.6799999999999997,0.0,0.0,0.0,8.503192961856724,0.6308333333333334,0.739566841579555,0.0,1.0,0.0,2.1296966277890466,0.5,0.0,0.0,0.75,4.782780935359785,3.5870857015198387,3.5870857015198387,12.867183830048074,1.7708333333333333,0.004427083333333334,90.97628002291319,86.99961673439616,0.06509588075511799,0.25513894401897563,90.97628002291319,86.99961673439616,0.06509588075511799,0.25513894401897563,0.1568347673762013,91.06131209123491,86.99961673439616,-2.999616734396156,-0.8362266708947673,3.1470244421457894,0.09158857710804715,-2.999616734396156,-3.2453489732867524,5.0,1.926529995125141,2.1747023973237027,24.0,4.976228982830302,4.5,0.0
166,1,5000,2023-10-16 14:25:00,charge,84.0,2.0,2.0,1,1,12812,2562.1837370000003,18.8474086793631,17.0,21.0,4.0,21.07023103340618,24.7,25.099999999999998,382.4475257571027,403.7,60.937324383390575,34.0,90.0,56.0,-0.02023337496097407,1.4399999999999977,3.0,3.0,0.0,0.5000850144524267,0.6174999999999999,0.13319717331660558,0.0,0.0,2.0,0.7240466749921937,1.5,0.75,0.0,0.75,6.322932886231599,4.7421996646736995,4.7421996646736995,22.488457659631347,0.059027777777777776,0.00014756944444444447,90.92849699947743,86.99582939330121,0.0650722233645634,0.25509257802720053,90.92849699947743,86.99582939330121,0.0650722233645634,0.25509257802720053,0.15509373814628485,90.97628002291319,86.99582939330121,-2.9958293933012072,-0.6317383503731794,3.09712052614868,0.09239324920704563,-2.9958293933012072,-3.2432786111051115,5.0,1.944966191645418,2.1754443436507236,25.0,5.4274422854333455,5.5,0.4
166,1,5001,2023-10-16 15:29:00,other,86.0,0.0,86.0,0,1,2655,530.797064,18.690018832391715,18.0,19.0,1.0,2.908964218455744,9.6,92.8,390.6680979284369,392.2,88.38229755178908,87.0,90.0,3.0,-0.33634274952919097,1.0300000000000011,0.0,0.0,0.0,2.5021531032583586,0.08,0.4116829412008461,0.0,0.0,0.0,0.5822685499058388,0.5,0.25,0.0,0.75,2.512963618330014,1.8847227137475104,1.8847227137475104,3.55217970771578,0.044444444444444446,0.00011111111111111114,90.72352531170574,86.99299255005393,0.06505494610585133,0.2550587110958011,90.72352531170574,86.99299255005393,0.06505494610585133,0.2550587110958011,0.15414255707585464,90.92849699947743,86.99299255005393,-0.992992550053927,-0.5268640011662504,2.6470633139384434,0.8289653123224634,-0.992992550053927,-3.1326088765476214,4.0,1.9288310451777655,2.156757729899607,25.0,4.766267873231258,4.5,0.4
166,1,5002,2023-10-16 15:46:00,other,86.0,0.0,86.0,0,1,12996,2598.982687,18.73730378578024,17.0,20.0,3.0,19.49715297014466,68.5,75.9,366.19350569405975,391.3,58.86057248384118,35.0,87.0,52.0,1.739282856263465,2.7700000000000102,0.0,0.0,0.0,6.005344759988145,0.5708333333333333,0.6394018880366454,0.0,0.0,0.0,1.732856571252698,0.5,0.25,0.0,0.75,4.0375271778003405,3.0281453833502554,3.0281453833502554,9.169664462705466,0.011805555555555555,2.9513888888888893e-05,90.64861676621044,86.99224726401376,0.06505142227857116,0.255051803127465,90.64861676621044,86.99224726401376,0.06505142227857116,0.255051803127465,0.14776142283314647,90.72352531170574,86.99224726401376,-0.9922472640137556,-0.32767490935853316,2.21899099143167,1.002232462496258,-0.9922472640137556,-3.1142690153933046,3.0,1.9132213154916988,2.138543467021657,25.0,4.624078263821561,4.5,0.4
166,1,5003,2023-10-16 16:00:00,charge,86.0,6.0,92.0,1,1,12667,2533.186225,19.530670245519854,18.0,21.0,3.0,21.586689823952,24.7,25.3,385.7205415646956,403.8,64.14470671824425,35.0,91.0,56.0,1.4802968342938343,2.420000000000016,50.0,50.0,0.0,0.5001337857971518,0.6174999999999999,0.13320785212068198,0.0,0.1,3.0,1.506059366858775,1.5,0.75,0.0,0.75,7.959450414234593,5.969587810675945,5.969587810675945,35.63597862937082,0.009722222222222222,2.430555555555556e-05,90.62972131337845,86.99163612913803,0.06504886019738382,0.255046780409759,90.62972131337845,86.99163612913803,0.06504886019738382,0.255046780409759,0.14544243761870904,90.64861676621044,86.99163612913803,-0.9916361291380298,-0.16611467333885244,1.7944644141806152,0.9824573973716393,-0.9916361291380298,-2.999616734396156,2.0,1.8981133616170485,2.1207821717682784,25.0,5.123131006391267,4.5,1.0
166,1,5004,2023-10-16 16:30:00,charge,92.0,0.0,92.0,0,0,3651,729.998143,19.039441248972885,19.0,20.0,1.0,7.115036976170911,9.6,9.9,401.7394686387291,403.8,94.14954806902219,91.0,96.0,5.0,2.141706381813202,1.3900000000000148,0.0,0.0,0.0,0.500277654098109,0.24,0.13323935100119338,0.0,0.6,0.0,1.1233412763626478,0.0,0.75,0.0,0.75,3.044935470522881,2.283701602892161,2.283701602892161,5.215293011052225,0.020833333333333332,5.2083333333333343e-05,90.666764350175,86.9903280037181,0.06504354503770231,0.2550363602267377,90.666764350175,86.9903280037181,0.06504354503770231,0.2550363602267377,0.14490333418444956,90.62972131337845,86.9903280037181,5.009671996281895,2.193663125662945,2.196475466557763,2.7144152840432776,5.009671996281895,-2.9958293933012072,2.0,1.948299791208417,2.22932012741642,26.0,4.775561913423886,4.0,1.0
166,1,5005,2023-10-16 17:30:00,other,92.0,0.0,92.0,0,1,1420,283.998451,18.453521126760563,0.0,19.0,19.0,3.423028169014085,6.9,12.1,396.7220422535212,400.4,98.60281690140845,96.0,99.0,3.0,0.31622535211267605,2.990000000000009,9524.0,9524.0,0.0,2.0022555416299204,0.0575,0.3610956647127286,0.0,0.9,0.0,1.5582450704225397,0.5,0.25,0.0,0.75,3.6345055513514515,2.7258791635135884,2.7258791635135884,7.43041721407754,0.041666666666666664,0.00010416666666666669,90.69160836107694,86.98761169314398,0.06503545089718347,0.25502049113195485,90.69160836107694,86.98761169314398,0.06503545089718347,0.25502049113195485,0.14109029802767314,90.666764350175,86.98761169314398,5.012388306856025,1.8388152981789496,2.5997872492687266,2.9410153541241018,5.012388306856025,-0.992992550053927,2.0,1.996936116853617,2.325990606150183,27.0,4.237876446447856,3.0,0.6
166,1,5006,2023-10-16 17:53:00,other,92.0,0.0,0.0,0,1,19546,3908.9754190000003,19.196203826869947,0.0,20.0,20.0,19.59793819707357,71.2,78.4,362.0378184794843,396.9,58.79965210273202,22.0,99.0,77.0,-1.932022408676967,3.980000000000004,9524.0,9524.0,0.0,6.0033678897802565,0.5933333333333334,0.6393091856855151,0.0,0.9,0.0,2.3764044817353955,0.5,0.25,0.0,0.75,4.9926185838990165,3.7444639379242624,3.7444639379242624,14.021010182415274,0.01597222222222222,3.993055555555556e-05,90.7044063790796,86.98654350452416,0.06503302513726168,0.25501573507778236,90.7044063790796,86.98654350452416,0.06503302513726168,0.25501573507778236,0.13850109928952975,90.69160836107694,86.98654350452416,5.013456495475836,1.3388983252580176,3.4038800383531083,2.9412400791675384,5.013456495475836,-0.9922472640137556,3.0,2.044069247769589,2.4126326994192104,28.0,4.733807439561657,3.0,0.6
166,1,5007,2023-10-16 19:30:00,charge,92.0,3.0,3.0,1,1,15289,3057.5795639999997,19.6761070050363,0.0,21.0,21.0,22.507286284256658,24.8,25.5,378.0014912682321,403.5,57.04768133952515,22.0,91.0,69.0,-1.7941166851985086,0.70000000000001,9454.0,9524.0,0.0,0.5003978162638966,0.62,0.1332656572871156,0.0,0.1,3.0,0.7088233370397067,1.5,0.75,0.0,0.75,7.364066745745117,5.523050059308838,5.523050059308838,30.504081957631364,0.06736111111111111,0.0001684027777777778,90.71021238467641,86.98197831978013,0.06502422246546653,0.25499847541792586,90.71021238467641,86.98197831978013,0.06502422246546653,0.25499847541792586,0.13731475513270153,90.7044063790796,86.98197831978013,5.018021680219874,0.9085598765780218,4.209034921594332,2.4020098100952576,5.018021680219874,-0.9916361291380298,4.0,2.0898223621149783,2.490837999229588,29.0,5.399115353150612,4.0,1.2
166,1,5012,2023-10-17 10:50:00,charge,95.0,0.0,95.0,0,0,12028,2405.389637,10.070169604256733,10.0,11.0,1.0,2.7421183904223474,2.9,3.1,396.01459095443965,400.3,94.73179248420352,92.0,98.0,6.0,-4.147469238443632,2.8800000000000097,0.0,0.0,0.0,0.4999560038819297,0.0725,0.13316892393665483,0.0,0.8,0.0,2.2694938476887314,0.0,0.75,0.0,0.75,3.8369970787190395,2.8777478090392794,2.8777478090392794,8.281432452430373,0.6388888888888888,0.0015972222222222223,90.78067345673936,86.93841691205006,0.06493672629875584,0.2548268555289176,90.78067345673936,86.93841691205006,0.06493672629875584,0.2548268555289176,0.13829662218185818,90.71021238467641,86.93841691205006,8.061583087949941,2.8013514814007476,5.623024313356714,1.2192823631251564,8.061583087949941,5.009671996281895,5.0,2.18030358523369,2.6844802856750554,30.0,4.5746246860475015,2.5,0.6
166,1,5013,2023-10-17 11:30:00,flight,95.0,0.0,0.0,0,1,14974,2994.577727,13.098904768264992,0.0,16.0,16.0,21.71121944704154,70.3,100.2,364.66762388139443,396.7,64.49886469881127,30.0,98.0,68.0,-0.2890697208494727,2.180000000000007,9454.0,9454.0,0.0,8.499413549082899,0.5858333333333333,0.7394361878012355,0.0,0.8,0.0,1.147813944169898,0.5,0.0,0.0,0.75,3.901270932311683,2.9259531992337626,2.9259531992337626,8.561202124106291,0.027777777777777776,6.944444444444446e-05,90.84669709268707,86.93645533691641,0.06493356721076933,0.25482065695459094,90.84669709268707,86.93645533691641,0.06493356721076933,0.25482065695459094,0.1360945023589224,90.78067345673936,86.93645533691641,8.06354466308359,2.755869323267112,6.233798846717053,1.4931817213388712,8.06354466308359,5.012388306856025,5.0,2.2681131535598076,2.8541985182685323,31.0,4.745891778405261,3.0,0.6
