model,eval_split,coverage_rows,n,level_mae,level_rmse,level_r2,delta_mae,delta_rmse,delta_r2
ridge_raw_plus_latent_plus_history,test,164,164,2.0526608243487674,4.168069923262762,0.8379465742152067,2.0526608243487674,4.168069923262762,0.028169512285603604
gbdt_raw_plus_latent_plus_history,test,164,164,2.291043029638866,4.492390577693528,0.8117464218301353,2.291043029638866,4.492390577693528,-0.12895216994522452
random_forest_raw_plus_latent_plus_history,test,164,164,2.6053883031102845,4.773973951581507,0.7874073163145456,2.6053883031102845,4.773973951581507,-0.27491319896512034
gam_spline_raw_plus_latent_plus_history,test,164,164,1.775994590684119,4.154231237579612,0.8390208764948196,1.775994590684119,4.154231237579612,0.03461207715760706
lstm_sequence,test,164,164,9.176256598495856,12.801833250590581,-0.5287362235063355,9.176256598495856,12.801833250590581,-8.167794278226472
gru_sequence,test,164,164,9.196210682573842,16.605194698550623,-1.572030821398652,9.196210682573842,16.605194698550623,-14.424406830471739
physics_hybrid_nn,test,164,164,1.3829455491973133,3.9333785592169814,0.855682260902078,1.3829455491973133,3.9333785592169814,0.1345299977821668
physics_informed_pinn,test,164,164,1.626651694134968,4.114262608300373,0.8421035951189875,1.626651694134968,4.114262608300373,0.05309906642983553
naive_zero_delta,holdout,74,74,0.10810810810810811,0.36760731104690386,0.880818167176679,0.10810810810810811,0.36760731104690386,-0.09467455621301757
ridge_raw_only,holdout,74,74,0.31713228537504207,0.4560435514297094,0.8165767358505064,0.31713228537504207,0.4560435514297094,-0.6847264010417249
ridge_raw_plus_latent,holdout,74,74,0.31685232138484365,0.45145435027469194,0.8202497660860805,0.31685232138484365,0.45145435027469194,-0.6509899443365774
elastic_raw_plus_latent_plus_history,holdout,74,74,0.1595477321493304,0.35060822513112266,0.891585847261706,0.1595477321493304,0.35060822513112266,0.00422562965670481
ridge_raw_plus_latent_plus_history,holdout,74,74,0.538160731404528,0.7420066868932527,0.5144237712180393,0.538160731404528,0.7420066868932527,-3.4599745628804657
gbdt_raw_plus_latent_plus_history,holdout,74,74,0.43183027590998596,0.5242289225834896,0.7576272805792879,0.43183027590998596,0.5242289225834896,-1.2261719155076949
random_forest_raw_plus_latent_plus_history,holdout,74,74,0.2552766163094506,0.4127953962494326,0.8497164415419488,0.2552766163094506,0.4127953962494326,-0.38034114565982247
gam_spline_raw_plus_latent_plus_history,holdout,74,74,0.5840543015433785,0.7379291190059365,0.5197459058639748,0.5840543015433785,0.7379291190059365,-3.411091228536362
lstm_sequence,holdout,74,74,22.443828582763672,22.4688490430439,-444.2494918665424,22.443828582763672,22.4688490430439,-4088.577063608524
gru_sequence,holdout,74,74,6.936178980646907,7.015711663812813,-42.40954594622017,6.936178980646907,7.015711663812813,-397.71282659775306
physics_hybrid_nn,holdout,74,74,0.21594166111301732,0.3655539923366908,0.8821458602171696,0.21594166111301732,0.3655539923366908,-0.08247981347868993
physics_informed_pinn,holdout,74,74,0.6563975359942462,0.7555709107129412,0.49650838967483746,0.6563975359942462,0.7555709107129412,-3.6245257522321515
