feature,coef,abs_coef
measurement_sigma_pct,0.03692833104817057,0.03692833104817057
condition_multiplier,0.03692833104816918,0.03692833104816918
kalman_coulomb_gap_mean_pct,-0.033483485252857104,0.033483485252857104
n_rows,-0.031034609310795783,0.031034609310795783
event_duration_s,-0.028565263346975137,0.028565263346975137
soc_stress_index,0.027087990898598563,0.027087990898598563
rolling_soc_span_mean_5,-0.025447872564638797,0.025447872564638797
score_observation_instability,0.025273624495528096,0.025273624495528096
voltage_sag_proxy_v,0.02493182380447986,0.02493182380447986
rolling_latent_filter_delta_mean_5,0.022724670397644506,0.022724670397644506
delta_days,-0.022561168749195688,0.022561168749195688
duration_stress_index,-0.021820668182734843,0.021820668182734843
p95_abs_dtemp_c_per_min,-0.021600959638172622,0.021600959638172622
observed_soh_delta_1,0.021275633060449564,0.021275633060449564
coulomb_gap_abs_pct,-0.021056247097581592,0.021056247097581592
estimation_reset_risk,-0.018773679334704012,0.018773679334704012
cap_est_delta_raw,0.018204188910952372,0.018204188910952372
cap_est_span_raw,0.017554046647930997,0.017554046647930997
storage_stress_proxy,0.01726266982095432,0.01726266982095432
event_type_charge,0.016870466486569678,0.016870466486569678
charge_event_flag,0.01687046648656709,0.01687046648656709
arrhenius_temp_proxy,-0.015672251297607718,0.015672251297607718
score_switch,-0.012006262715939015,0.012006262715939015
rolling_observed_delta_std_5,0.011608427607648549,0.011608427607648549
score_event_type,-0.010888384071895466,0.010888384071895466
rolling_observed_soh_std_3,-0.0097006611482711,0.0097006611482711
score_current,0.008285857168031565,0.008285857168031565
flag_new_est_batt_cap_any,0.004817747597274779,0.004817747597274779
prev_delta_days,-0.004352508732759741,0.004352508732759741
observed_soh_slope_pct_per_day_1,0.003656955208269408,0.003656955208269408
kalman_coulomb_gap_span_pct,0.000539398785976394,0.000539398785976394
time_above_40c_proxy_min,0.0,0.0
plane_166,0.0,0.0
