feature,coef,abs_coef
rolling_duration_mean_5,-0.04069831932323725,0.04069831932323725
rolling_observed_soh_mean_3,-0.03973548411579301,0.03973548411579301
prev2_observed_soh_pct,0.039123810374773964,0.039123810374773964
cap_est_span_raw,-0.03895799955038217,0.03895799955038217
rolling_temp_span_mean_5,-0.03681708249703353,0.03681708249703353
voltage_sag_proxy_v,-0.035294231538450384,0.035294231538450384
soc_mean_pct,0.03515859728654414,0.03515859728654414
observed_soh_slope_pct_per_day_1,0.0297677835288984,0.0297677835288984
degradation_stress_proxy,-0.029605736419166095,0.029605736419166095
rolling_soc_span_mean_5,-0.029340053614761986,0.029340053614761986
event_duration_s,0.02685510086421718,0.02685510086421718
charge_event_flag,-0.025772862527865713,0.025772862527865713
event_type_charge,-0.025772862527864187,0.025772862527864187
p95_abs_dtemp_c_per_min,0.02572894504285644,0.02572894504285644
score_gap,-0.02466438110240875,0.02466438110240875
current_temp_stress_index,-0.024455845997995055,0.024455845997995055
thermal_severity_proxy,-0.021094829926426552,0.021094829926426552
storage_stress_proxy,0.019206192548055705,0.019206192548055705
observed_soh_iqr_pct,-0.01767244950140502,0.01767244950140502
soc_min_pct,0.016876084982567544,0.016876084982567544
kalman_coulomb_gap_mean_pct,0.016871574848556246,0.016871574848556246
observed_soh_pct,0.016813803902662898,0.016813803902662898
rolling_stress_index_mean_5,-0.016643458618375035,0.016643458618375035
score_observation_instability,0.016200120780039948,0.016200120780039948
soc_max_pct,0.015376374531267075,0.015376374531267075
score_event_type,-0.015230364806386718,0.015230364806386718
score_current,0.01498241883642595,0.01498241883642595
soc_stress_index,0.014711225936562645,0.014711225936562645
current_rms_proxy_a,0.014633303309420725,0.014633303309420725
p95_abs_current_a,0.014137783207322854,0.014137783207322854
soc_span_pct,-0.012860048231100898,0.012860048231100898
score_didt,-0.012441237537302748,0.012441237537302748
coulomb_gap_abs_pct,-0.011702061451763944,0.011702061451763944
rolling_observed_delta_std_5,0.011228244337474989,0.011228244337474989
instant_stress_index,0.01097146287279161,0.01097146287279161
avg_cell_temp_span_c,0.010845243464379942,0.010845243464379942
event_type_flight,-0.010197271871403105,0.010197271871403105
flight_event_flag,-0.010197271871402083,0.010197271871402083
observed_soh_span_pct,0.00839872484282938,0.00839872484282938
score_dtemp,0.008276876051737886,0.008276876051737886
prev_observed_soh_pct,-0.0064047581048378615,0.0064047581048378615
condition_multiplier,-0.005903261020986456,0.005903261020986456
measurement_sigma_pct,-0.005903261020986448,0.005903261020986448
soc_edge_stress_proxy,-0.004516634061067121,0.004516634061067121
flag_new_est_batt_cap_any,0.002747690783863421,0.002747690783863421
rolling_soc_mean_5,-0.0019009685608113464,0.0019009685608113464
internal_resistance_proxy_ohm,-0.0016139788629437987,0.0016139788629437987
rolling_gap_days_mean_5,-0.0016060587646850896,0.0016060587646850896
time_above_40c_proxy_min,0.0,0.0
plane_166,0.0,0.0
