model,eval_split,coverage_rows,n,level_mae,level_rmse,level_r2,delta_mae,delta_rmse,delta_r2
physics_informed_pinn,test,164,164,2.402437568122585,3.2913178601260307,0.7827892878005304,2.402437568122585,3.2913178601260307,-0.38080812292256483
naive_zero_delta,holdout,74,74,0.8244374608833427,0.9031078612917732,-8.587118356203876,0.8244374608833427,0.9031078612917732,-5.001204619294367
ridge_raw_only,holdout,74,74,1.5705473760127246,1.7276378043400482,-34.08441512540183,1.5705473760127246,1.7276378043400482,-20.96163083556337
ridge_raw_plus_latent,holdout,74,74,1.651410040639847,1.7913578734825375,-36.72016269852207,1.651410040639847,1.7913578734825375,-22.611517686169258
elastic_raw_plus_latent_plus_history,holdout,74,74,1.8542005569877484,1.8948242891038156,-41.20333097896721,1.8542005569877484,1.8948242891038156,-25.41782602555378
ridge_raw_plus_latent_plus_history,holdout,74,74,0.8349569467225318,1.015465878726118,-11.121029647871637,0.8349569467225318,1.015465878726118,-6.587345478669334
gbdt_raw_plus_latent_plus_history,holdout,74,74,0.32680745113371834,0.46028390832245797,-1.4903502262707948,0.32680745113371834,0.46028390832245797,-0.5588731385469976
random_forest_raw_plus_latent_plus_history,holdout,74,74,0.4749670333533187,0.6347071707826624,-3.735388916557879,0.4749670333533187,0.6347071707826624,-1.9641897371396304
gam_spline_raw_plus_latent_plus_history,holdout,74,74,1.2677380190542644,1.5027910535707816,-25.546425145879446,1.2677380190542644,1.5027910535707816,-15.617144306778396
lstm_sequence,holdout,74,74,21.822911787000614,21.824713148554775,-5597.941529342046,21.822911787000614,21.824713148554775,-3503.7438156746616
gru_sequence,holdout,74,74,24.344407709192335,24.346112066319613,-6966.357210904467,24.344407709192335,24.346112066319613,-4360.324719778461
physics_hybrid_nn,holdout,74,74,2.1234876619478245,2.201059055125653,-55.947181387869826,2.1234876619478245,2.201059055125653,-34.6469666174017
physics_informed_pinn,holdout,74,74,0.5542227194293321,0.6984484052603629,-4.734261624702606,0.5542227194293321,0.6984484052603629,-2.5894495167194016
