epoch,train_loss,train_data_loss,train_degradation_loss,train_residual_loss,train_smoothness_loss,valid_mae,mean_calendar_sensitivity,mean_cycle_sensitivity,mean_thermal_sensitivity,mean_resistance_sensitivity,mean_history_sensitivity
12,4.693797194040739,4.294829272306883,1.1397942831883063,0.001998492788599785,0.002072481205686927,0.4008956357657191,0.009168613702058792,0.021697998046875,0.007409695535898209,0.015952181071043015,0.006819808389991522
13,4.593157809514266,4.215738752713571,1.0781403183937073,0.003496464728474262,0.0025182722602039576,0.40301012705607586,0.008767138235270977,0.021987389773130417,0.007003884296864271,0.016079118475317955,0.0064516314305365086
14,4.57719900057866,4.202393724368169,1.070352506179076,0.009093677257904066,0.0017748530954122543,0.3974390604409827,0.00873371958732605,0.019739536568522453,0.006753877736628056,0.014576820656657219,0.006387113593518734
15,5.065396583997286,4.565145015716553,1.4287557074656854,0.009354379148651159,0.0018333322368562222,0.39806416523025695,0.008335072547197342,0.020906051620841026,0.006712204311043024,0.015326334163546562,0.0064894892275333405
16,4.398932832937974,4.076383609038133,0.9205879672215536,0.01717332170273249,0.0018050000071525574,0.3814953263983669,0.008245640434324741,0.021541474387049675,0.007018868811428547,0.01639067754149437,0.006965622305870056
17,4.517322989610525,4.155787027799166,1.03181559076676,0.02002588531468064,0.0017365259118378162,0.3781001079513366,0.00804649293422699,0.02057231403887272,0.00675568962469697,0.015916984528303146,0.006802403833717108
18,4.222574105629554,3.968234126384442,0.7247806424275041,0.03333855629475343,0.001993875950574875,0.3761872900537698,0.007869664579629898,0.02115407958626747,0.006718500051647425,0.016467133536934853,0.0068266368471086025
19,4.185572890134958,3.9045667189818163,0.8002588519683251,0.04578267752113184,0.0020282205659896135,0.3743583495358387,0.007508089300245047,0.021083472296595573,0.006494530942291021,0.01645595021545887,0.006633356213569641
20,3.9693913092980018,3.7445546755423913,0.6382222611170548,0.07294048044479076,0.001642295392230153,0.3706405363887189,0.0075963507406413555,0.01920996978878975,0.006253454834222794,0.01512114517390728,0.006492060609161854
21,3.934840590907977,3.720353135695824,0.6073617405043199,0.0955468423378009,0.0017878510989248753,0.36999217573418675,0.007460183463990688,0.019245591014623642,0.006120384205132723,0.01536091323941946,0.006429583299905062
22,3.832086446193548,3.6408259261112947,0.5395032615812781,0.12172357459754633,0.001691213110461831,0.3709617982427758,0.007161358371376991,0.018117854371666908,0.005647681653499603,0.0144779272377491,0.005901631433516741
23,4.284854820141425,3.970678297372965,0.8879524904948014,0.1696562826848374,0.0016204067505896091,0.36907756759459714,0.006954245734959841,0.01780204102396965,0.005597190465778112,0.014555542729794979,0.005972194951027632
24,3.8319462904563317,3.6404913709713864,0.5342098726676061,0.22407451507790507,0.0013206943403929472,0.37062408263424795,0.006703749764710665,0.016297485679388046,0.005410816986113787,0.013588721863925457,0.005811326205730438
25,3.6993028292289147,3.5372216678582706,0.45343256111328417,0.16898628410238486,0.0024115496780723333,0.371619580739952,0.0064242081716656685,0.01932496763765812,0.005473085213452578,0.016019266098737717,0.0059019336476922035
26,3.62397934492373,3.4798346552908277,0.400378745161176,0.20060911375340468,0.001744117122143507,0.37175111885530404,0.006301967892795801,0.01617838814854622,0.0050936974585056305,0.013944879174232483,0.005689529702067375
27,3.5876157742280226,3.4551923756416025,0.364493909650124,0.24253017226090798,0.002156136790290475,0.36894285822489176,0.006008803844451904,0.016872014850378036,0.0049264379777014256,0.014313967898488045,0.0055080316960811615
28,3.6150094820902896,3.4735309344071608,0.3888482783849423,0.26907968768500723,0.0019020409090444446,0.36936279664556665,0.005771886091679335,0.015092181041836739,0.004554492887109518,0.01301745418459177,0.005186003167182207
29,3.637694558271995,3.4840025764245253,0.417715246287676,0.37458222901645616,0.0020221672020852566,0.3688693678522684,0.005912775173783302,0.015745503827929497,0.004575654864311218,0.013402862474322319,0.005261588841676712
30,3.6377841234207153,3.484843052350558,0.41300895237005675,0.4193972359196498,0.0018011311767622828,0.36944851243352317,0.005778333637863398,0.014439073391258717,0.004355254117399454,0.012468249537050724,0.00500247860327363
31,3.5811331575879684,3.4432032274512143,0.3751429497049405,0.3314944598107384,0.001709406147710979,0.3673175214284874,0.005650968756526709,0.014929681085050106,0.004360353108495474,0.012739814817905426,0.004956882447004318
32,3.477794194737306,3.364512576864889,0.2998108856756097,0.4173883188243954,0.0016938922926783562,0.36637060326266,0.005643146112561226,0.013691173866391182,0.004207721445709467,0.012108827009797096,0.00492365937680006
33,3.5400389708005466,3.407392300092257,0.3467922984407498,0.5634700857156602,0.0018428636249154806,0.36535414730209903,0.005596356000751257,0.013641907833516598,0.00410447595641017,0.012194656766951084,0.004870986100286245
34,3.448742245252316,3.345828441473154,0.2728317043958948,0.37113852884459236,0.0017859824001789093,0.36435074404061557,0.005881552118808031,0.01321415789425373,0.0038745878264307976,0.011707191355526447,0.004521584138274193
35,3.4698806336292853,3.360206642976174,0.2897769338809527,0.41260423720534445,0.0017526433803141117,0.3642346025949501,0.005926826968789101,0.012841650284826756,0.0038234188687056303,0.011479764245450497,0.00449258042499423
36,3.6914203350360575,3.583129052932446,0.28603499554670775,0.4089488074140928,0.001933061401359737,0.36498660351856643,0.006002193782478571,0.013272624462842941,0.0038504013791680336,0.0118945287540555,0.004572111647576094
37,3.4833346536526313,3.3677184856854954,0.29946360221275914,0.5401952533194652,0.0020460111554712057,0.3640767752406109,0.005925588775426149,0.013036598451435566,0.003675976302474737,0.011633353307843208,0.004351221956312656
38,3.642595600623351,3.4984435714208164,0.3848387314132057,0.47292397305136546,0.0015825084410607815,0.3633296460990446,0.006000014021992683,0.01004828605800867,0.0032116894144564867,0.009358306415379047,0.003796863602474332
39,3.657646316748399,3.495611520913931,0.4315977463355431,0.5487757979963834,0.0014053257182240486,0.3676163547010307,0.0058791437186300755,0.010878381319344044,0.003440073924139142,0.00993744283914566,0.004046221729367971
40,3.700406945668734,3.568650795863225,0.34020845878582734,0.6341620132040519,0.0013860366307199001,0.36286774600844784,0.005712592974305153,0.011613036505877972,0.003554615192115307,0.010258008725941181,0.00414234958589077
41,3.788887234834524,3.669878152700571,0.3180551471853575,0.38448975113435435,0.0017542759887874126,0.3630543444530073,0.005664862226694822,0.012642811983823776,0.0037375895772129297,0.011323636397719383,0.0045127058401703835
42,3.7385791081648607,3.5523342306797323,0.5006836515206557,0.5502767140189042,0.0015379502438008785,0.3636292147349162,0.005567057058215141,0.011436083354055882,0.003421301022171974,0.010103024542331696,0.004039830062538385
43,3.478404634273969,3.362464134509747,0.29876672705778706,0.5686092628882482,0.0016884776996448636,0.36371833157826616,0.00561137218028307,0.011742902919650078,0.0036742258816957474,0.010769936256110668,0.004481945652514696
44,3.443285666979276,3.33273646235466,0.2818592328291673,0.5949245691299438,0.0014356846222653985,0.3618860819253577,0.005659264978021383,0.011200817301869392,0.003398657077923417,0.00991151761263609,0.0040012807585299015
45,3.9202733590052676,3.8219351447545566,0.2523520963194852,0.5007544922140929,0.0020185650791972876,0.3635295730039298,0.0055616251192986965,0.012091272510588169,0.0035516817588359118,0.01114911399781704,0.004458682611584663
46,3.450420095370366,3.3533548758580136,0.24790035355657053,0.5150030785455153,0.0016887030797079206,0.36250599321112575,0.005478910636156797,0.011374694295227528,0.003167708171531558,0.010029849596321583,0.0037496951408684254
47,3.385107782024604,3.2931118332422695,0.23212469978114733,0.5376147410044303,0.001758474507369101,0.3623673772237387,0.005458537023514509,0.011615346185863018,0.0033121269661933184,0.010434837080538273,0.003957765176892281
48,3.380895027747521,3.284899822794474,0.23800243838475302,0.6347171935261801,0.0018807172309607267,0.362781248896955,0.005501776933670044,0.011614982970058918,0.0032933952752500772,0.010493624955415726,0.00399449747055769
49,3.3718013694653144,3.2838182747364044,0.22247149387616305,0.5059011991207416,0.001973710022866726,0.36236567669604197,0.005685135722160339,0.011965015903115273,0.0033482101280242205,0.010740465484559536,0.004038868937641382
50,3.3496712877486763,3.26344235212757,0.2167862897308973,0.5176856635281673,0.001979602500796318,0.3622725153543863,0.005800984799861908,0.011870833113789558,0.0034293842036277056,0.010866952128708363,0.0041929855942726135
51,3.858657419681549,3.7731515558866353,0.21531608062594806,0.5072606126956928,0.0019270300399512053,0.3619105787162321,0.005787086207419634,0.011734433472156525,0.0032378979958593845,0.01044345460832119,0.0038623001892119646
52,3.3623088758725386,3.2725334832301507,0.22647302540448996,0.5254878585155331,0.0020504435524344444,0.36208371081984186,0.005755722988396883,0.011963608674705029,0.003420900786295533,0.010964229702949524,0.004193780478090048
53,3.338206639370093,3.2549284185605267,0.20935051871212915,0.5002735096674699,0.0019625951535999775,0.36197703717702845,0.005859897471964359,0.011792183853685856,0.0033173749689012766,0.010619718581438065,0.004006928764283657
54,3.3942905572744517,3.2960520478395314,0.25044748187065125,0.5290989772631571,0.0023566822055727243,0.36199174444359467,0.005873139947652817,0.012860395945608616,0.0037019706796854734,0.011912008747458458,0.004618767648935318
