epoch,train_loss,train_data_loss,train_degradation_loss,train_residual_loss,train_smoothness_loss,valid_mae,mean_calendar_sensitivity,mean_cycle_sensitivity,mean_thermal_sensitivity,mean_resistance_sensitivity,mean_history_sensitivity
15,4.408025085926056,4.077810482336925,0.9430819153785706,0.006796739790239804,0.0015877283876761794,0.39880807715726185,0.007304058875888586,0.00737934373319149,0.019745949655771255,0.008737795986235142,0.014516109600663185
16,4.7582332125076885,4.337103880368746,1.2025760274667006,0.011380997549097698,0.0015507899224758148,0.39618048610457457,0.007082663476467133,0.007324947044253349,0.019610950723290443,0.008722483180463314,0.014557892456650734
17,4.6554878399922295,4.266407489776611,1.1107604228533232,0.01571105790787241,0.0011902465485036373,0.3903265803693289,0.007161539047956467,0.007468406576663256,0.018972493708133698,0.00892425887286663,0.014326315373182297
18,4.280388639523433,3.9891630846720476,0.8309261477910556,0.020069146596509775,0.0017189441714435816,0.38644703325018825,0.006991945207118988,0.007483747787773609,0.020142976194620132,0.009030615910887718,0.015228243544697762
19,4.197169033380655,3.9280351125277004,0.7665817026908581,0.04151181590098601,0.0012309292796999216,0.38511142960513933,0.00693528912961483,0.007151276338845491,0.017708366736769676,0.00851456355303526,0.013654595240950584
20,4.323330273995032,4.076992218311016,0.7008110428085694,0.052711757473092286,0.00129633117467165,0.38454189070736067,0.006721203681081533,0.007002066820859909,0.017696425318717957,0.008346306160092354,0.013690442778170109
21,3.981469501096469,3.754190554412512,0.6449100588663266,0.07802465472084058,0.0015076317358762026,0.3825147697724492,0.006571274250745773,0.006906914059072733,0.01806890405714512,0.00832121167331934,0.013927726075053215
22,3.9035045550419736,3.695966687053442,0.5867150921661121,0.10937874080935636,0.001176262623630464,0.38032655830842904,0.006493499502539635,0.0066160717979073524,0.01647297851741314,0.00790357869118452,0.012849449180066586
23,3.87012478021475,3.667477004803144,0.5661939543027145,0.22399285104340658,0.0011689611710608006,0.3767427651278944,0.006328035145998001,0.006443120539188385,0.01615486480295658,0.0077154384925961494,0.012700226157903671
24,3.8182700241987524,3.627474586551006,0.5340178717787449,0.1944571929768874,0.0012453857343643904,0.37360901430428745,0.006128653418272734,0.0062121013179421425,0.01575130969285965,0.007387948222458363,0.012327470816671848
25,3.785753701741879,3.602209658576892,0.5103650219165362,0.24581839009771456,0.0010002305498346686,0.3738482831472374,0.005881770513951778,0.005874461028724909,0.014392628334462643,0.0069171590730547905,0.01123491395264864
26,3.7700163951286902,3.601813105436472,0.4564885978515332,0.42161261594782656,0.0010281783761456609,0.37647412771201993,0.005683756899088621,0.005745535716414452,0.014222092926502228,0.006773154716938734,0.01115960069000721
27,3.938197300984309,3.747024022615873,0.5279551446437836,0.31944754635573785,0.0009047388448379934,0.3766852689076619,0.005449159536510706,0.005553900264203548,0.013531772419810295,0.006461493205279112,0.010783969424664974
28,3.890247033192561,3.6929533573297353,0.5250219095211762,0.6768036287707778,0.0009486321941949427,0.3750546466873353,0.005292214453220367,0.005320655647665262,0.013041263446211815,0.006169313099235296,0.01033720187842846
29,3.748435772382296,3.5893955322412343,0.4281672395479221,0.4590878589078784,0.00053024833323434,0.3762037897684488,0.005100971553474665,0.004923515021800995,0.011218617670238018,0.005614919122308493,0.009021121077239513
30,3.7621378898620605,3.5726155180197496,0.5016487730810275,0.6972666228046784,0.001196501892991364,0.37083219045616056,0.005065533798187971,0.005359151866286993,0.013607746921479702,0.0062950062565505505,0.011387631297111511
