model,eval_split,coverage_rows,n,level_mae,level_rmse,level_r2,delta_mae,delta_rmse,delta_r2
random_forest_no_latent,valid,111,111,0.5323621762844404,0.669138766965445,0.7898965445290098,0.5323621762844404,0.669138766965445,-12.695185830750606
gam_spline_with_latent,valid,111,111,1.5105413630569577,1.8236043465281182,-0.5604938052680908,1.5105413630569577,1.8236043465281182,-100.71775901054835
gam_spline_no_latent,valid,111,111,1.4512822502306466,1.7589671798591526,-0.4518317306029491,1.4512822502306466,1.7589671798591526,-93.63483264002282
lstm_sequence_with_latent,valid,111,111,1.1906297143667646,1.2976781366217323,0.20980407268941437,1.1906297143667646,1.2976781366217323,-50.50738736286511
gru_sequence_with_latent,valid,111,111,1.1038523545912522,1.2571171381145765,0.25842973766687805,1.1038523545912522,1.2571171381145765,-47.33781779763663
lstm_sequence_no_latent,valid,111,111,0.18414263856446808,0.2381170988197199,0.9733938535834495,0.18414263856446808,0.2381170988197199,-0.7342699985490206
gru_sequence_no_latent,valid,111,111,0.1776980454604454,0.21403453309422818,0.9785034625881958,0.1776980454604454,0.21403453309422818,-0.4012100558383782
physics_hybrid_with_latent,valid,111,111,0.1605417622952371,0.20610041997966505,0.9800676472162508,0.1605417622952371,0.20610041997966505,-0.29925171771015724
physics_hybrid_no_latent,valid,111,111,0.20709696881787087,0.2735526281928326,0.964885814830295,0.20709696881787087,0.2735526281928326,-1.2888499863863294
physics_informed_with_latent,valid,111,111,0.45799711837425394,0.5520794527181366,0.856977627031009,0.45799711837425394,0.5520794527181366,-8.32263570522619
physics_informed_no_latent,valid,111,111,0.4778729843485963,0.5517646453453757,0.8571406892869895,0.4778729843485963,0.5517646453453757,-8.312006808654127
naive_zero_delta,test,191,191,1.8640813106269798,2.9084585862871433,0.6427044949569789,1.8640813106269798,2.9084585862871433,-0.6971443680680207
ridge_raw_only,test,191,191,1.6429947971938996,1.9945206931171944,0.8319730759806269,1.6429947971938996,1.9945206931171944,0.2018764754710919
ridge_raw_plus_latent,test,191,191,2.469249899347725,2.82989031328222,0.6617475201361847,2.469249899347725,2.82989031328222,-0.6066904931165986
ridge_raw_only_no_latent,test,191,191,1.6429947971938996,1.9945206931171944,0.8319730759806269,1.6429947971938996,1.9945206931171944,0.2018764754710919
elastic_with_latent,test,191,191,1.6048223102576886,2.278713092697815,0.7806785646728273,1.6048223102576886,2.278713092697815,-0.041771120846560095
elastic_no_latent,test,191,191,1.604650598769429,2.2785405971790142,0.7807117680918777,1.604650598769429,2.2785405971790142,-0.04161340546854175
ridge_with_latent,test,191,191,3.1282403437841197,4.085521198341102,0.2949876567630795,3.1282403437841197,4.085521198341102,-2.3487903174122193
ridge_no_latent,test,191,191,2.61505436257717,2.96087529918467,0.6297099707571314,2.61505436257717,2.96087529918467,-0.7588680204795988
gbdt_with_latent,test,191,191,4.514121913601568,5.222355604679447,-0.15195274969174277,4.514121913601568,5.222355604679447,-4.471745638625963
gbdt_no_latent,test,191,191,4.495306128237826,5.2189766109481255,-0.15046254788952185,4.495306128237826,5.2189766109481255,-4.464667218773972
random_forest_with_latent,test,191,191,2.538178923869494,3.5153625875321057,0.47803421363939524,2.538178923869494,3.5153625875321057,-1.479323926953497
random_forest_no_latent,test,191,191,2.3665745840400825,3.2671656947375762,0.5491375104206798,2.3665745840400825,3.2671656947375762,-1.141585114177511
gam_spline_with_latent,test,191,191,6.6145034450763776,8.3742655251093,-1.962069458819189,6.6145034450763776,8.3742655251093,-13.069752988512912
gam_spline_no_latent,test,191,191,6.466398803228065,8.248941225665654,-1.8740756987088223,6.466398803228065,8.248941225665654,-12.651784913659979
lstm_sequence_with_latent,test,191,191,4.114255810710598,5.704547298493565,-0.37449813492708883,4.114255810710598,5.704547298493565,-5.528830437793024
gru_sequence_with_latent,test,191,191,3.3054788595703326,4.7039953246426895,0.06537897417298988,3.3054788595703326,4.7039953246426895,-3.439425595542483
lstm_sequence_no_latent,test,191,191,1.5473361456585824,2.6698161733674213,0.69893206528362,1.5473361456585824,2.6698161733674213,-0.4300648695489522
gru_sequence_no_latent,test,191,191,1.490231186393494,2.430666252125271,0.750452946401547,1.490231186393494,2.430666252125271,-0.18534202251323673
physics_hybrid_with_latent,test,191,191,1.1958421613103485,1.9601916359268452,0.8377073515280012,1.1958421613103485,1.9601916359268452,0.22911413537113656
physics_hybrid_no_latent,test,191,191,1.2287045621507096,1.9511440269534375,0.8392020744499802,1.2287045621507096,1.9511440269534375,0.23621403042454114
physics_informed_with_latent,test,191,191,1.646773724032998,2.55061635032126,0.7252156067182944,1.646773724032998,2.55061635032126,-0.30521873045921133
physics_informed_no_latent,test,191,191,1.901420457106063,2.8730595266074705,0.6513489058222032,1.901420457106063,2.8730595266074705,-0.6560836410000579
naive_zero_delta,holdout,32,32,0.6332907497546794,0.64471410638719,-6.04764239095762,0.6332907497546794,0.64471410638719,-27.47135299477614
ridge_raw_only,holdout,32,32,1.7515899829603487,2.020485346933152,-68.21829924412138,1.7515899829603487,2.020485346933152,-278.6309066427597
ridge_raw_plus_latent,holdout,32,32,1.7155572207230128,1.9371451514958367,-62.62588578252848,1.7155572207230128,1.9371451514958367,-256.0384467923509
ridge_raw_only_no_latent,holdout,32,32,1.7515899829603487,2.020485346933152,-68.21829924412138,1.7515899829603487,2.020485346933152,-278.6309066427597
elastic_with_latent,holdout,32,32,0.6027793527921901,0.6509972521917998,-6.18567920200759,0.6027793527921901,0.6509972521917998,-28.028999730473082
elastic_no_latent,holdout,32,32,0.6026223098848829,0.6507794684046143,-6.180872230362355,0.6026223098848829,0.6507794684046143,-28.009580330487214
ridge_with_latent,holdout,32,32,10.91563611806258,11.274519956179192,-2154.289598693386,10.91563611806258,11.274519956179192,-8706.026770981036
ridge_no_latent,holdout,32,32,1.1522849258391354,1.4060890438934142,-32.522404504672956,1.1522849258391354,1.4060890438934142,-134.42517610013576
gbdt_with_latent,holdout,32,32,0.1518107392244663,0.18809484940183074,0.40012146719242936,0.1518107392244663,0.18809484940183074,-1.4234137480451858
gbdt_no_latent,holdout,32,32,0.28129626210721925,0.305729814835992,-0.5848388191143394,0.28129626210721925,0.305729814835992,-5.402496459911521
random_forest_with_latent,holdout,32,32,0.2403782109717829,0.287567383461755,-0.4021315621087185,0.2403782109717829,0.287567383461755,-4.664388235863636
random_forest_no_latent,holdout,32,32,0.15687459952143268,0.20953791038706718,0.2555513770164535,0.15687459952143268,0.20953791038706718,-2.0074538910535686
gam_spline_with_latent,holdout,32,32,4.5598958999368815,4.656078993488792,-366.5785779938584,4.5598958999368815,4.656078993488792,-1483.9589219805703
gam_spline_no_latent,holdout,32,32,2.5461045936292415,2.6853405956510525,-121.26672188683375,2.5461045936292415,2.6853405956510525,-492.9380867026598
lstm_sequence_with_latent,holdout,32,32,4.072220843264896,4.0761455819232415,-280.7142964321164,4.072220843264896,4.0761455819232415,-1137.080897476403
gru_sequence_with_latent,holdout,32,32,3.184783738086063,3.1968290913961126,-172.27996480989975,3.184783738086063,3.1968290913961126,-699.0234647766637
lstm_sequence_no_latent,holdout,32,32,0.18610443310194036,0.21432141325744927,0.22117363933282463,0.18610443310194036,0.21432141325744927,-2.146334476993659
gru_sequence_no_latent,holdout,32,32,0.6394953318144498,0.6542974394953605,-6.258718514184557,0.6394953318144498,0.6542974394953605,-28.32406692090746
physics_hybrid_with_latent,holdout,32,32,0.2148195317434265,0.24029532577559973,0.020960622517250393,0.2148195317434265,0.24029532577559973,-2.9551631830612375
physics_hybrid_no_latent,holdout,32,32,0.1472999240555355,0.23295520732811362,0.07985904918172604,0.1472999240555355,0.23295520732811362,-2.717222918306492
physics_informed_with_latent,holdout,32,32,0.853607355099312,0.9872783430001015,-15.526798594167957,0.853607355099312,0.9872783430001015,-65.765634597443
physics_informed_no_latent,holdout,32,32,0.5857138224150358,0.7100716565515487,-7.548971491734063,0.5857138224150358,0.7100716565515487,-33.53648349066781
