feature,coef,abs_coef
coulomb_gap_abs_pct,-0.10359669450794641,0.10359669450794641
flight_event_flag,-0.09622877739480754,0.09622877739480754
event_type_flight,-0.09622877738879763,0.09622877738879763
rolling_latent_filter_delta_mean_5,-0.08332178706108134,0.08332178706108134
internal_resistance_proxy_ohm,-0.08261105211924555,0.08261105211924555
battery_1,-0.07931338592935702,0.07931338592935702
battery_2,0.0793133859236727,0.0793133859236727
battery_id,0.07931338563998752,0.07931338563998752
rolling_temp_span_mean_5,-0.0791128043583345,0.0791128043583345
observed_soh_slope_pct_per_day_1,-0.07801212412229618,0.07801212412229618
score_dtemp,0.07272604706209605,0.07272604706209605
observed_soh_iqr_pct,-0.06846881537805379,0.06846881537805379
cap_est_delta_raw,0.06510188450869125,0.06510188450869125
p95_abs_dtemp_c_per_min,0.05258940177748765,0.05258940177748765
rolling_temp_mean_5,0.047079321777317815,0.047079321777317815
observed_soh_span_pct,0.04064337151043668,0.04064337151043668
latent_filter_delta_2,0.030435619373399746,0.030435619373399746
kalman_coulomb_gap_span_pct,0.028844589112747707,0.028844589112747707
score_event_type,0.022448520517948684,0.022448520517948684
rolling_observed_delta_std_5,0.014967453851387091,0.014967453851387091
soc_mean_pct,0.014328825224260197,0.014328825224260197
event_type_charge,-0.01410257375880673,0.01410257375880673
charge_event_flag,-0.014102573685905452,0.014102573685905452
rolling_observed_soh_std_3,0.013620357080948069,0.013620357080948069
kalman_coulomb_gap_mean_pct,0.011086778659365023,0.011086778659365023
rolling_condition_mean_5,0.005977781583262294,0.005977781583262294
rolling_sigma_mean_5,0.005977781546983612,0.005977781546983612
latent_filter_delta_1,-0.002370448447975065,0.002370448447975065
time_above_40c_proxy_min,0.0,0.0
plane_166,0.0,0.0
