feature,coef,abs_coef
_filterpy_pred_var_pct2,-0.2201258182950625,0.2201258182950625
rolling_stress_index_max_5,0.21188900646516687,0.21188900646516687
current_temp_stress_index,0.18846204980026193,0.18846204980026193
rolling_observed_delta_std_5,0.18157655657909125,0.18157655657909125
delta_days,-0.17602860985664084,0.17602860985664084
observed_soh_span_pct,0.16930797808380368,0.16930797808380368
cumulative_flight_count,0.1505312557882488,0.1505312557882488
estimation_reset_risk,0.1488374086557421,0.1488374086557421
score_current,0.14836486970731558,0.14836486970731558
kalman_coulomb_gap_span_pct,0.14835802792566483,0.14835802792566483
observed_soh_slope_pct_per_day_1,-0.13515700129185115,0.13515700129185115
score_switch,0.12874054370757151,0.12874054370757151
p95_abs_dcurrent_a_per_s,0.12817645838047576,0.12817645838047576
rolling_flight_frac_5,-0.12171685033392868,0.12171685033392868
prev_delta_days,0.11760148424290515,0.11760148424290515
score_dtemp,-0.11543299147671117,0.11543299147671117
internal_resistance_proxy_ohm,-0.11383601639549432,0.11383601639549432
p95_abs_dtemp_c_per_min,0.11320880109508472,0.11320880109508472
throughput_stress_proxy,0.10123032458158046,0.10123032458158046
event_type_charge,-0.08342241618095284,0.08342241618095284
charge_event_flag,-0.08342241617100045,0.08342241617100045
event_type_flight,-0.07945095680585643,0.07945095680585643
flight_event_flag,-0.07945095680413483,0.07945095680413483
battery_1,-0.0778666549819196,0.0778666549819196
battery_2,0.07786665498191954,0.07786665498191954
battery_id,0.07786665497503159,0.07786665497503159
duration_stress_index,0.07750575436856011,0.07750575436856011
flag_new_est_batt_cap_any,0.074093075305265,0.074093075305265
coulomb_gap_abs_pct,-0.07045618525657099,0.07045618525657099
latent_filter_delta_1,-0.06801326656139894,0.06801326656139894
rolling_temp_span_mean_5,0.060389002111953805,0.060389002111953805
kalman_coulomb_gap_mean_pct,0.05538992261161474,0.05538992261161474
latent_filter_delta_2,0.05516081694009167,0.05516081694009167
score_soc_edge,-0.053904279606667556,0.053904279606667556
rolling_observed_delta_mean_5,0.042856690582646004,0.042856690582646004
voltage_sag_proxy_v,0.034022015747080234,0.034022015747080234
score_didt,0.03361990239447212,0.03361990239447212
score_event_type,-0.033506652267663195,0.033506652267663195
rolling_observed_soh_std_3,0.023795775160677435,0.023795775160677435
avg_cell_temp_span_c,-0.014444393066916559,0.014444393066916559
rolling_sigma_mean_5,0.01436177307393178,0.01436177307393178
rolling_condition_mean_5,0.014361773068163757,0.014361773068163757
observed_soh_iqr_pct,0.010984737234764154,0.010984737234764154
avg_cell_temp_min_c,-0.004145868964984593,0.004145868964984593
time_above_40c_proxy_min,0.0,0.0
plane_166,0.0,0.0
