model,eval_split,coverage_rows,n,level_mae,level_rmse,level_r2,delta_mae,delta_rmse,delta_r2
gru_sequence_no_latent,train,736,736,9.697309148235018,12.094053393888158,-0.8241093066303709,9.697309148235018,12.094053393888158,-23.824434082662535
physics_hybrid_with_latent,train,736,736,0.33984699201799706,0.6264752950689746,0.9951054249219237,0.33984699201799706,0.6264752950689746,0.9333893775188272
physics_hybrid_no_latent,train,736,736,0.34618734655123795,0.6540079115992402,0.9946657532660728,0.34618734655123795,0.6540079115992402,0.9274058544925416
physics_informed_with_latent,train,736,736,0.7626313773182266,1.776510197021446,0.9606411405235648,0.7626313773182266,1.776510197021446,0.46436246496299893
physics_informed_no_latent,train,736,736,1.0323213436687475,2.2078277967166664,0.9392092516720929,1.0323213436687475,2.2078277967166664,0.17269435597060256
naive_zero_delta,valid,111,111,0.09117686297249382,0.1184931906764163,0.9935878265156851,0.09117686297249382,0.1184931906764163,-1.4514783793703079
ridge_raw_only,valid,111,111,0.5746454398890352,0.7251544773731398,0.7598516861587437,0.5746454398890352,0.7251544773731398,-90.81261247284739
ridge_raw_plus_latent,valid,111,111,0.684161729114579,0.8434576011465437,0.6751035329379221,0.684161729114579,0.8434576011465437,-123.21321202315768
ridge_raw_only_no_latent,valid,111,111,0.5746454398890352,0.7251544773731398,0.7598516861587437,0.5746454398890352,0.7251544773731398,-90.81261247284739
elastic_with_latent,valid,111,111,0.2274337696509155,0.27594843808022235,0.9652244220472567,0.2274337696509155,0.27594843808022235,-12.295269956403098
elastic_no_latent,valid,111,111,0.22741553620267002,0.2759376555708998,0.9652271396612447,0.22741553620267002,0.2759376555708998,-12.294230968304683
ridge_with_latent,valid,111,111,0.4937915084950881,0.6679663870597535,0.7962358892342455,0.4937915084950881,0.6679663870597535,-76.90233892700607
ridge_no_latent,valid,111,111,0.4250617808232887,0.5800455745632044,0.8463464100769942,0.4250617808232887,0.5800455745632044,-57.74427049272568
gbdt_with_latent,valid,111,111,0.16539265649866686,0.2120670826310092,0.9794616760414746,0.16539265649866686,0.2120670826310092,-6.852135825081677
gbdt_no_latent,valid,111,111,0.1191730044472352,0.1612420647616379,0.9881265978463131,0.1191730044472352,0.1612420647616379,-3.5393950647986907
random_forest_with_latent,valid,111,111,0.04652738065625079,0.07234116144765035,0.9976100466149025,0.04652738065625079,0.07234116144765035,0.0862818877871494
random_forest_no_latent,valid,111,111,0.04702400109376898,0.06835126797336853,0.9978664067581762,0.04702400109376898,0.06835126797336853,0.1842925467478359
gam_spline_with_latent,valid,111,111,0.9771231092450436,1.3888908782426272,0.11904296650373292,0.9771231092450436,1.3888908782426272,-335.80422497193774
gam_spline_no_latent,valid,111,111,0.9940429269633817,1.3842213547234328,0.12495665561997593,0.9940429269633817,1.3842213547234328,-333.543325286948
lstm_sequence_with_latent,valid,111,111,0.7729414441141477,0.9417067502868577,0.5950048306984084,0.7729414441141477,0.9417067502868577,-153.8362507222996
gru_sequence_with_latent,valid,111,111,0.9141765210200541,1.0230454298925054,0.5220215513614753,0.9141765210200541,1.0230454298925054,-181.73894733331466
lstm_sequence_no_latent,valid,111,111,0.058625509366711036,0.08077312019651842,0.9970204395885239,0.058625509366711036,0.08077312019651842,-0.13913448328071132
gru_sequence_no_latent,valid,111,111,0.13618599716467283,0.1673935078524316,0.9872033675286123,0.13618599716467283,0.1673935078524316,-3.8923610549670906
physics_hybrid_with_latent,valid,111,111,0.06690645374794149,0.10137949701250717,0.9953062631202433,0.06690645374794149,0.10137949701250717,-0.7944920715765758
physics_hybrid_no_latent,valid,111,111,0.07186374024739489,0.11369743748569883,0.9940963605066184,0.07186374024739489,0.11369743748569883,-1.2570575504583203
physics_informed_with_latent,valid,111,111,0.22260517644107758,0.2675855450455418,0.9673002995415139,0.22260517644107758,0.2675855450455418,-11.50162817365325
physics_informed_no_latent,valid,111,111,0.2535864423262478,0.3115637906691979,0.9556684991959273,0.2535864423262478,0.3115637906691979,-15.948654931445986
naive_zero_delta,test,215,215,0.3850705733215434,0.6927334787121856,0.9816643268437825,0.3850705733215434,0.6927334787121856,-0.43146863086955345
ridge_raw_only,test,215,215,0.8913876040050751,1.1374325109032493,0.9505671352230711,0.8913876040050751,1.1374325109032493,-2.859230837030654
ridge_raw_plus_latent,test,215,215,1.3883266183914673,1.6263381081500137,0.8989383971554783,1.3883266183914673,1.6263381081500137,-6.889893816539477
ridge_raw_only_no_latent,test,215,215,0.8913876040050751,1.1374325109032493,0.9505671352230711,0.8913876040050751,1.1374325109032493,-2.859230837030654
elastic_with_latent,test,215,215,0.41329597464513207,0.5423736011378126,0.9887601221626465,0.41329597464513207,0.5423736011378126,0.12250112652550393
elastic_no_latent,test,215,215,0.41329956839204673,0.5423785744081072,0.9887599160345948,0.41329956839204673,0.5423785744081072,0.12248503407896993
ridge_with_latent,test,215,215,1.4505470303151662,1.711228270680262,0.8881128019951883,1.4505470303151662,1.711228270680262,-7.73504958204753
ridge_no_latent,test,215,215,1.1898546868396849,1.5582275849295493,0.9072260000554474,1.1898546868396849,1.5582275849295493,-6.2428794704975195
gbdt_with_latent,test,215,215,0.7329590525631074,1.0171702628791042,0.96046772434072,0.7329590525631074,1.0171702628791042,-2.0862904258280794
gbdt_no_latent,test,215,215,0.6810001708856024,0.9924364739978628,0.9623669047968262,0.6810001708856024,0.9924364739978628,-1.938021135460922
random_forest_with_latent,test,215,215,0.3672380971894923,0.6405605901162925,0.9843222066321695,0.3672380971894923,0.6405605901162925,-0.22396757490705732
random_forest_no_latent,test,215,215,0.3295928782096289,0.5899779070596736,0.9867004789011841,0.3295928782096289,0.5899779070596736,-0.038295518050674326
gam_spline_with_latent,test,215,215,2.928047285888639,3.748641638472584,0.4630765714952385,2.928047285888639,3.748641638472584,-40.91768900630031
gam_spline_no_latent,test,215,215,3.2064229062069654,4.214593902932879,0.3213029303459237,3.2064229062069654,4.214593902932879,-51.98597748746703
lstm_sequence_with_latent,test,215,215,3.0628949654398334,4.720298065639666,0.14865938761260633,3.0628949654398334,4.720298065639666,-65.46428360905759
gru_sequence_with_latent,test,215,215,3.6968672259625195,5.370345419792477,-0.10196790473985118,3.6968672259625195,5.370345419792477,-85.03079223874809
lstm_sequence_no_latent,test,215,215,0.40516975198293714,0.6681437670444271,0.9829429333027065,0.40516975198293714,0.6681437670444271,-0.33164764139274183
gru_sequence_no_latent,test,215,215,0.3531891531104405,0.6014405504534555,0.9861786674439675,0.3531891531104405,0.6014405504534555,-0.07903341329290425
physics_hybrid_with_latent,test,215,215,0.37650035068689136,0.662893063701342,0.9832099706836457,0.37650035068689136,0.662893063701342,-0.3107999947954685
physics_hybrid_no_latent,test,215,215,0.4535913101418677,0.8918079626595581,0.9696116446387004,0.4535913101418677,0.8918079626595581,-1.3724232578102127
physics_informed_with_latent,test,215,215,0.5196700935988846,0.7205196424724696,0.9801639061365061,0.5196700935988846,0.7205196424724696,-0.5486066905019567
physics_informed_no_latent,test,215,215,0.47089283013784594,0.6989694616301025,0.9813327257406353,0.47089283013784594,0.6989694616301025,-0.45735677651179873
naive_zero_delta,holdout,56,56,0.11045235757790017,0.12541432883318607,0.9169164445443381,0.11045235757790017,0.12541432883318607,-3.456961624583502
ridge_raw_only,holdout,56,56,0.663196438488813,0.8129787908774988,-2.491235848156835,0.663196438488813,0.8129787908774988,-186.2850061876458
ridge_raw_plus_latent,holdout,56,56,0.8222544859855169,0.9616021506958218,-3.884404342432373,0.8222544859855169,0.9616021506958218,-261.0205959383575
ridge_raw_only_no_latent,holdout,56,56,0.663196438488813,0.8129787908774988,-2.491235848156835,0.663196438488813,0.8129787908774988,-186.2850061876458
elastic_with_latent,holdout,56,56,0.3507362189362685,0.4131516132679519,0.09834652142153921,0.3507362189362685,0.4131516132679519,-47.368596296303124
elastic_no_latent,holdout,56,56,0.35079275723995706,0.4132246075761803,0.09802789075977092,0.35079275723995706,0.4132246075761803,-47.385689024510626
ridge_with_latent,holdout,56,56,0.4855683286031948,0.6687716442616378,-1.3625252476734664,0.4855683286031948,0.6687716442616378,-125.73608282940555
ridge_no_latent,holdout,56,56,0.5569503550077352,0.7160865728087039,-1.7086433050399745,0.5569503550077352,0.7160865728087039,-144.30335394337652
gbdt_with_latent,holdout,56,56,0.513841672807281,0.5538544677302498,-0.6203621254921554,0.513841672807281,0.5538544677302498,-85.9232397631455
gbdt_no_latent,holdout,56,56,0.1161892386184287,0.13629660117784942,0.9018724832286028,0.1161892386184287,0.13629660117784942,-4.26398484233365
random_forest_with_latent,holdout,56,56,0.43290713721140456,0.5203240270511718,-0.4301069536127149,0.43290713721140456,0.5203240270511718,-75.71712863447908
random_forest_no_latent,holdout,56,56,0.17018607720364695,0.25152884326435965,0.6658077734203658,0.17018607720364695,0.25152884326435965,-16.927517917723403
gam_spline_with_latent,holdout,56,56,1.9183168238686452,2.0807331832568137,-21.8693353693783,1.9183168238686452,2.0807331832568137,-1225.8101619151785
gam_spline_no_latent,holdout,56,56,1.8220260523268987,1.9786998336235913,-19.68143127693766,1.8220260523268987,1.9786998336235913,-1108.4415138740983
lstm_sequence_with_latent,holdout,56,56,2.792102485242025,2.8011057756237614,-40.44572821134516,2.792102485242025,2.8011057756237614,-2222.328300381432
gru_sequence_with_latent,holdout,56,56,6.170571816165923,6.182489448233761,-200.90520935749214,6.170571816165923,6.182489448233761,-10830.069577782688
lstm_sequence_no_latent,holdout,56,56,0.05747163795345373,0.0758755080779993,0.9695894705631397,0.05747163795345373,0.0758755080779993,-0.6313524612663508
gru_sequence_no_latent,holdout,56,56,0.15058945397567897,0.16596294784981103,0.8545066857013328,0.15058945397567897,0.16596294784981103,-6.804891291739192
physics_hybrid_with_latent,holdout,56,56,0.052067510845816144,0.07004074201930398,0.9740867292034296,0.052067510845816144,0.07004074201930398,-0.390100036936776
physics_hybrid_no_latent,holdout,56,56,0.0534043464195363,0.07261593082050609,0.9721461922268311,0.0534043464195363,0.07261593082050609,-0.494198841909089
physics_informed_with_latent,holdout,56,56,0.29102589644383997,0.38115336330176497,0.23260269553473967,0.29102589644383997,0.38115336330176497,-40.166513855268654
physics_informed_no_latent,holdout,56,56,0.5658045414483889,0.648952929578372,-1.2245755073844227,0.5658045414483889,0.648952929578372,-118.33586150741792
