feature,coef,abs_coef
cap_est_span_raw,-0.0791736418837047,0.0791736418837047
voltage_max_v,0.07761796259592402,0.07761796259592402
event_ah,-0.07512598957994868,0.07512598957994868
score_observation_instability,-0.07114053428252418,0.07114053428252418
instant_stress_index,0.06998927574608457,0.06998927574608457
flag_new_est_batt_cap_any,-0.06881086077446198,0.06881086077446198
latent_filter_delta_1,0.06827747783581473,0.06827747783581473
prev2_observed_soh_pct,0.06535830341099884,0.06535830341099884
rolling_stress_index_mean_5,0.06457436118771298,0.06457436118771298
score_current,0.06335348522555061,0.06335348522555061
soc_max_pct,0.06144928007940716,0.06144928007940716
degradation_stress_proxy,-0.06018464512287648,0.06018464512287648
event_duration_s,0.05867660642036029,0.05867660642036029
score_event_type,-0.055081438854259736,0.055081438854259736
event_efc,-0.05382015155778379,0.05382015155778379
n_rows,-0.04780951742727867,0.04780951742727867
observed_soh_span_pct,-0.04740787590572649,0.04740787590572649
latent_filter_delta_2,0.045514969159112406,0.045514969159112406
soc_stress_index,0.04542303679355425,0.04542303679355425
observed_soh_pct,0.04535298916666688,0.04535298916666688
voltage_sag_proxy_v,0.04507613793440257,0.04507613793440257
rolling_observed_soh_std_3,0.04134630976149105,0.04134630976149105
rolling_observed_soh_mean_3,0.04029455589463634,0.04029455589463634
kalman_coulomb_gap_mean_pct,0.0333600707343158,0.0333600707343158
prev_observed_soh_pct,0.03325831820860954,0.03325831820860954
soc_span_pct,0.0272759690735388,0.0272759690735388
thermal_severity_proxy,-0.023343969304251092,0.023343969304251092
score_switch,-0.023144924923337112,0.023144924923337112
score_dtemp,-0.021885043482444553,0.021885043482444553
throughput_stress_proxy,-0.020147492755842347,0.020147492755842347
soc_edge_stress_proxy,-0.019369463563314263,0.019369463563314263
p95_abs_dtemp_c_per_min,0.018991439088253917,0.018991439088253917
condition_multiplier,-0.017364511217312882,0.017364511217312882
measurement_sigma_pct,-0.01736451121731251,0.01736451121731251
p95_abs_dcurrent_a_per_s,0.015239974377279492,0.015239974377279492
delta_days,0.012756631846690536,0.012756631846690536
observed_soh_delta_2,-0.012113045085303644,0.012113045085303644
voltage_mean_v,0.011225841406416363,0.011225841406416363
score_soc_edge,0.010502615376074173,0.010502615376074173
kalman_coulomb_gap_span_pct,0.008617399950556714,0.008617399950556714
prev_delta_days,0.005287989838138501,0.005287989838138501
charge_event_flag,-0.004602659860271483,0.004602659860271483
event_type_charge,-0.004602659860262101,0.004602659860262101
soc_min_pct,0.004474281688996541,0.004474281688996541
avg_cell_temp_min_c,-0.0038430844176156483,0.0038430844176156483
estimation_reset_risk,-0.0036052781461698847,0.0036052781461698847
current_abs_mean_a,0.002528580656748574,0.002528580656748574
rolling_sigma_mean_5,0.0020299794467074795,0.0020299794467074795
rolling_condition_mean_5,0.0020299794467061086,0.0020299794467061086
time_above_40c_proxy_min,0.0,0.0
plane_166,0.0,0.0
