battery_id,cumulative_flight_count,progress,backbone_soh_pct,is_forecast
1,684.3455585284281,0.5284280936454849,34.75263450810643,True
1,688.6768595317726,0.5317725752508362,34.75263450810643,True
1,693.0081605351171,0.5351170568561874,30.49785371090489,True
1,697.3394615384616,0.5384615384615385,30.457428402476385,True
1,701.6707625418061,0.5418060200668897,30.457428402476385,True
1,706.0020635451506,0.5451505016722409,30.14740493106754,True
1,710.3333645484951,0.548494983277592,30.14740493106754,True
1,714.6646655518396,0.5518394648829432,30.14740493106754,True
1,718.9959665551839,0.5551839464882943,30.14740493106754,True
1,723.3272675585284,0.5585284280936456,29.786056838384603,True
1,727.6585685618729,0.5618729096989967,29.716686291408422,True
1,731.9898695652174,0.5652173913043479,29.716686291408422,True
1,736.3211705685619,0.5685618729096991,29.716686291408422,True
1,740.6524715719064,0.5719063545150502,29.38654054379748,True
1,744.9837725752509,0.5752508361204014,28.742460080104948,True
1,749.3150735785954,0.5785953177257526,28.742460080104948,True
1,753.6463745819399,0.5819397993311037,28.742460080104948,True
1,757.9776755852844,0.5852842809364549,28.742460080104948,True
1,762.3089765886289,0.5886287625418061,28.742460080104948,True
1,766.6402775919732,0.5919732441471572,28.742460080104948,True
1,770.9715785953177,0.5953177257525084,28.742460080104948,True
1,775.3028795986622,0.5986622073578596,28.207692758747605,True
1,779.6341806020067,0.6020066889632107,26.876055316050145,True
1,783.9654816053512,0.6053511705685619,26.81644377940992,True
1,788.2967826086957,0.6086956521739131,26.75649046754238,True
1,792.6280836120402,0.6120401337792643,26.696537155674843,True
1,796.9593846153847,0.6153846153846154,26.464615221632105,True
1,801.2906856187292,0.6187290969899666,25.946692826328217,True
1,805.6219866220737,0.6220735785953179,24.174470294843225,True
1,809.953287625418,0.6254180602006689,23.40038655321888,True
1,814.2845886287625,0.6287625418060201,23.40038655321888,True
1,818.615889632107,0.6321070234113713,23.40038655321888,True
1,822.9471906354515,0.6354515050167224,23.40038655321888,True
1,827.278491638796,0.6387959866220736,23.40038655321888,True
1,831.6097926421405,0.6421404682274248,23.40038655321888,True
1,835.941093645485,0.6454849498327759,23.40038655321888,True
1,840.2723946488295,0.6488294314381272,23.40038655321888,True
1,844.603695652174,0.6521739130434784,23.40038655321888,True
1,848.9349966555185,0.6555183946488295,23.40038655321888,True
1,853.266297658863,0.6588628762541807,23.40038655321888,True
1,857.5975986622074,0.6622073578595318,23.40038655321888,True
1,861.9288996655519,0.6655518394648829,23.40038655321888,True
1,866.2602006688963,0.6688963210702341,23.40038655321888,True
1,870.5915016722408,0.6722408026755853,23.40038655321888,True
1,874.9228026755853,0.6755852842809366,23.36543408914789,True
1,879.2541036789298,0.6789297658862877,20.381242881211467,True
1,883.5854046822743,0.6822742474916389,19.18402724298757,True
1,887.9167056856188,0.6856187290969901,19.18402724298757,True
1,892.2480066889633,0.6889632107023412,19.18402724298757,True
1,896.5793076923078,0.6923076923076924,19.18402724298757,True
1,900.9106086956522,0.6956521739130435,19.18402724298757,True
1,905.2419096989967,0.6989966555183946,19.18402724298757,True
1,909.5732107023412,0.7023411371237459,19.18402724298757,True
1,913.9045117056856,0.7056856187290971,19.18402724298757,True
1,918.2358127090301,0.7090301003344482,19.18402724298757,True
1,922.5671137123746,0.7123745819397994,19.18402724298757,True
1,926.8984147157191,0.7157190635451506,19.18402724298757,True
1,931.2297157190636,0.7190635451505017,19.18402724298757,True
1,935.5610167224081,0.7224080267558529,19.18402724298757,True
1,939.8923177257526,0.7257525083612041,19.18402724298757,True
1,944.2236187290971,0.7290969899665553,19.18402724298757,True
1,948.5549197324415,0.7324414715719064,19.18402724298757,True
1,952.886220735786,0.7357859531772576,19.18402724298757,True
1,957.2175217391305,0.7391304347826088,15.704970921379662,True
1,961.548822742475,0.7424749163879599,14.335528040825261,True
1,965.8801237458194,0.7458193979933111,14.335528040825261,True
1,970.2114247491639,0.7491638795986623,14.335528040825261,True
1,974.5427257525084,0.7525083612040134,14.335528040825261,True
1,978.8740267558529,0.7558528428093646,14.335528040825261,True
1,983.2053277591974,0.7591973244147158,14.286148026043488,True
1,987.5366287625419,0.7625418060200669,14.071147555747404,True
1,991.8679297658864,0.7658862876254182,14.071147555747404,True
1,996.1992307692308,0.7692307692307693,14.071147555747404,True
1,1000.5305317725753,0.7725752508361204,14.071147555747404,True
1,1004.8618327759198,0.7759197324414716,14.071147555747404,True
1,1009.1931337792643,0.7792642140468228,14.071147555747404,True
1,1013.5244347826088,0.782608695652174,14.071147555747404,True
1,1017.8557357859532,0.7859531772575251,14.071147555747404,True
1,1022.1870367892977,0.7892976588628763,14.071147555747404,True
1,1026.5183377926421,0.7926421404682275,14.071147555747404,True
1,1030.8496387959867,0.7959866220735787,14.071147555747404,True
1,1035.180939799331,0.7993311036789298,14.071147555747404,True
1,1039.5122408026757,0.8026755852842811,11.920053371343045,True
1,1043.84354180602,0.8060200668896321,11.920053371343045,True
1,1048.1748428093647,0.8093645484949834,11.920053371343045,True
