feature,coef,abs_coef
event_type_flight,-0.11899672868282274,0.11899672868282274
flight_event_flag,-0.11899672868281704,0.11899672868281704
thermal_severity_proxy,-0.1186784854522949,0.1186784854522949
cap_est_span_raw,0.11410812012381737,0.11410812012381737
latent_soh_filter_pct,-0.1020783452782389,0.1020783452782389
latent_soh_filterpy_filter_pct,-0.1020783452782386,0.1020783452782386
event_duration_s,0.09282326969485591,0.09282326969485591
current_temp_stress_index,0.09098310452372844,0.09098310452372844
delta_days,0.09053730971676073,0.09053730971676073
_filterpy_pred_state_pct,-0.0871518805730966,0.0871518805730966
event_type_charge,-0.08496582122876584,0.08496582122876584
charge_event_flag,-0.08496582122875021,0.08496582122875021
avg_cell_temp_span_c,0.0841526300397454,0.0841526300397454
battery_2,0.0759110490701066,0.0759110490701066
battery_1,-0.07591104907010629,0.07591104907010629
battery_id,0.07591104907010092,0.07591104907010092
prev_latent_filter_pct,-0.07530470522217697,0.07530470522217697
p95_abs_dtemp_c_per_min,-0.07527321210433355,0.07527321210433355
rolling_latent_filter_mean_3,-0.06602292773948837,0.06602292773948837
rolling_temp_span_mean_5,-0.059439090809708515,0.059439090809708515
kalman_coulomb_gap_mean_pct,-0.05734068819538977,0.05734068819538977
rolling_temp_mean_5,0.047278742119337504,0.047278742119337504
current_span_a,0.04615403710590167,0.04615403710590167
latent_filter_delta_2,-0.045258312108444776,0.045258312108444776
estimation_reset_risk,0.044050756053576716,0.044050756053576716
instant_stress_index,0.03981911652833044,0.03981911652833044
internal_resistance_proxy_ohm,-0.034778766054527434,0.034778766054527434
rolling_observed_delta_mean_5,-0.03270817208979597,0.03270817208979597
score_switch,-0.030273224832841245,0.030273224832841245
soc_stress_index,0.027865262594266964,0.027865262594266964
score_observation_instability,0.026696391604311087,0.026696391604311087
score_event_type,-0.021198411725483077,0.021198411725483077
soc_min_pct,-0.018163016497147765,0.018163016497147765
condition_multiplier,0.015001100804553132,0.015001100804553132
measurement_sigma_pct,0.015001100804550839,0.015001100804550839
coulomb_gap_abs_pct,-0.014174840461945011,0.014174840461945011
score_dtemp,-0.013941460591171947,0.013941460591171947
n_rows,-0.01208615453208979,0.01208615453208979
prev2_latent_filter_pct,-0.010863560765737188,0.010863560765737188
degradation_stress_proxy,0.009273602043272329,0.009273602043272329
time_above_40c_proxy_min,0.0,0.0
plane_166,0.0,0.0
