feature,coef,abs_coef
voltage_mean_v,-0.23889235493702815,0.23889235493702815
arrhenius_temp_proxy,0.23836756818336324,0.23836756818336324
rolling_current_abs_max_5,-0.23176245073345542,0.23176245073345542
voltage_max_v,-0.22633013234597432,0.22633013234597432
soc_max_pct,-0.20594533834855888,0.20594533834855888
delta_days,0.20524584838404,0.20524584838404
prev_delta_days,0.18845139530433622,0.18845139530433622
soc_span_pct,-0.18323655463541233,0.18323655463541233
throughput_stress_proxy,-0.17981410033683518,0.17981410033683518
kalman_coulomb_gap_span_pct,0.16460155182661015,0.16460155182661015
rolling_soc_span_mean_5,-0.158916443133543,0.158916443133543
p95_abs_dcurrent_a_per_s,-0.15512226253193745,0.15512226253193745
observed_soh_delta_2,-0.15394184113787854,0.15394184113787854
score_didt,0.15112952611863767,0.15112952611863767
p95_abs_current_a,0.1412176342753109,0.1412176342753109
observed_soh_slope_pct_per_day_1,-0.14070067967692654,0.14070067967692654
rolling_flight_frac_5,-0.14015979651856647,0.14015979651856647
current_rms_proxy_a,0.1320042602129405,0.1320042602129405
degradation_stress_proxy,-0.1309513731185254,0.1309513731185254
internal_resistance_proxy_ohm,0.12789089830306033,0.12789089830306033
current_abs_mean_a,0.12754128239235452,0.12754128239235452
observed_soh_span_pct,-0.12723393259345153,0.12723393259345153
n_rows,-0.12366833129715125,0.12366833129715125
rolling_observed_soh_std_3,-0.12360395010463297,0.12360395010463297
cap_est_delta_raw,0.12225588296895955,0.12225588296895955
coulomb_gap_abs_pct,0.12170200964779436,0.12170200964779436
avg_cell_temp_max_c,0.10445707631505635,0.10445707631505635
instant_stress_index,0.0969719078607083,0.0969719078607083
current_span_a,-0.08986717454815545,0.08986717454815545
flag_rst_coulomb_any,-0.08964271043564531,0.08964271043564531
condition_multiplier,-0.07179811728571328,0.07179811728571328
measurement_sigma_pct,-0.0717981172857108,0.0717981172857108
score_dtemp,-0.07084720757819261,0.07084720757819261
soc_mean_pct,-0.06899011184709836,0.06899011184709836
score_current,0.06771538798674204,0.06771538798674204
voltage_sag_proxy_v,0.06754399640505418,0.06754399640505418
score_event_type,0.06710199781908131,0.06710199781908131
charge_event_flag,0.06538372913259452,0.06538372913259452
event_type_charge,0.06538372913259163,0.06538372913259163
rolling_latent_filter_delta_mean_5,-0.06059359516769406,0.06059359516769406
flight_event_flag,-0.0580122274531984,0.0580122274531984
event_type_flight,-0.05801222745319802,0.05801222745319802
rolling_observed_delta_std_5,-0.05634989103937589,0.05634989103937589
kalman_coulomb_gap_mean_pct,-0.054869941016104734,0.054869941016104734
cap_est_span_raw,0.04739115989338132,0.04739115989338132
soc_stress_index,0.04711762059022891,0.04711762059022891
score_observation_instability,0.043191019519905643,0.043191019519905643
soc_min_pct,0.04211180746507652,0.04211180746507652
event_ah,0.03238308055112393,0.03238308055112393
estimation_reset_risk,-0.03194666301178091,0.03194666301178091
thermal_severity_proxy,0.030519472197615347,0.030519472197615347
avg_cell_temp_span_c,0.0302160543501813,0.0302160543501813
observed_soh_delta_1,-0.02539478830272319,0.02539478830272319
score_switch,-0.02207224700634866,0.02207224700634866
time_since_prev_event_days,-0.017671994659547337,0.017671994659547337
p95_abs_dtemp_c_per_min,0.01599651077445003,0.01599651077445003
event_type_other,-0.015453147316022996,0.015453147316022996
avg_cell_temp_min_c,-0.010209200908763674,0.010209200908763674
event_duration_s,-0.00928077474961719,0.00928077474961719
flag_new_est_batt_cap_any,0.002705101818192819,0.002705101818192819
time_above_40c_proxy_min,0.0,0.0
plane_166,0.0,0.0
