feature,coef,abs_coef
rolling_soc_span_mean_5,-0.12425261169246216,0.12425261169246216
observed_soh_delta_1,0.12214025340286695,0.12214025340286695
cap_est_span_raw,-0.12147051541168792,0.12147051541168792
rolling_sigma_mean_5,0.11835260712496959,0.11835260712496959
rolling_condition_mean_5,0.11835260712496944,0.11835260712496944
degradation_stress_proxy,-0.10678308185343886,0.10678308185343886
rolling_observed_delta_mean_5,-0.09685587529539372,0.09685587529539372
instant_stress_index,0.09066731273388182,0.09066731273388182
rolling_observed_soh_std_3,0.08648602828055435,0.08648602828055435
observed_soh_delta_2,0.08496238183880475,0.08496238183880475
latent_filter_delta_1,-0.08413068763024549,0.08413068763024549
rolling_observed_delta_std_5,0.08367447376726303,0.08367447376726303
delta_days,-0.08240415733457362,0.08240415733457362
soc_min_pct,0.0800712483864232,0.0800712483864232
soc_span_pct,-0.060548193030586284,0.060548193030586284
soc_stress_index,0.059104963864263324,0.059104963864263324
estimation_reset_risk,-0.052600806239757,0.052600806239757
score_switch,-0.05196330635084275,0.05196330635084275
rolling_temp_span_mean_5,0.05062064503086945,0.05062064503086945
flag_new_est_batt_cap_any,-0.04781952287512133,0.04781952287512133
voltage_mean_v,-0.04465855411837009,0.04465855411837009
flag_rst_coulomb_any,-0.03327576789819149,0.03327576789819149
score_dtemp,-0.03275378656270068,0.03275378656270068
event_efc,0.029662053893514673,0.029662053893514673
observed_soh_span_pct,0.029467406762942704,0.029467406762942704
n_rows,0.024388430851983115,0.024388430851983115
event_ah,0.020121788994016492,0.020121788994016492
avg_cell_temp_min_c,-0.01736829170273791,0.01736829170273791
charge_event_flag,-0.016774190841899038,0.016774190841899038
event_type_charge,-0.016774190841879262,0.016774190841879262
score_soc_edge,0.015779498319879813,0.015779498319879813
throughput_stress_proxy,-0.01222625448825013,0.01222625448825013
latent_filter_delta_2,0.01056040020564465,0.01056040020564465
kalman_coulomb_gap_mean_pct,-0.009887429865552246,0.009887429865552246
p95_abs_dtemp_c_per_min,0.006940709498785396,0.006940709498785396
event_duration_s,-0.003672005563897206,0.003672005563897206
soc_max_pct,0.0029820111379842786,0.0029820111379842786
p95_abs_dcurrent_a_per_s,0.001103315700901307,0.001103315700901307
time_above_40c_proxy_min,0.0,0.0
plane_166,0.0,0.0
